DateTime,siteID,value,variable,Depth
2017-11-23,CRAM,18.881764705882347,waterlevel,"NA"
2017-11-24,CRAM,18.942031249999957,waterlevel,"NA"
2017-11-25,CRAM,18.916790123456792,waterlevel,"NA"
2017-11-26,CRAM,18.89513698630134,waterlevel,"NA"
2017-11-27,CRAM,18.903589743589748,waterlevel,"NA"
2017-11-28,CRAM,18.857419354838726,waterlevel,"NA"
2017-11-29,CRAM,18.88736111111109,waterlevel,"NA"
2017-11-30,CRAM,18.934479166666677,waterlevel,"NA"
2017-12-01,CRAM,18.921022727272714,waterlevel,"NA"
2017-12-02,CRAM,18.875724637681174,waterlevel,"NA"
2017-12-03,CRAM,18.932500000000005,waterlevel,"NA"
2017-12-04,CRAM,18.851393442622964,waterlevel,"NA"
2017-12-05,CRAM,18.821960784313717,waterlevel,"NA"
2017-12-06,CRAM,18.79499999999996,waterlevel,"NA"
2017-12-07,CRAM,18.78783018867921,waterlevel,"NA"
2017-12-08,CRAM,18.758857142857153,waterlevel,"NA"
2017-12-09,CRAM,18.769999999999982,waterlevel,"NA"
2017-12-10,CRAM,NaN,waterlevel,"NA"
2017-12-11,CRAM,NaN,waterlevel,"NA"
2017-12-12,CRAM,19.099999999999966,waterlevel,"NA"
2017-12-13,CRAM,18.779999999999973,waterlevel,"NA"
2017-12-14,CRAM,NaN,waterlevel,"NA"
2017-12-15,CRAM,18.889166666666654,waterlevel,"NA"
2017-12-16,CRAM,NaN,waterlevel,"NA"
2017-12-17,CRAM,NaN,waterlevel,"NA"
2017-12-18,CRAM,NaN,waterlevel,"NA"
2017-12-19,CRAM,18.79249999999996,waterlevel,"NA"
2017-12-20,CRAM,19.099999999999966,waterlevel,"NA"
2017-12-21,CRAM,NaN,waterlevel,"NA"
2017-12-22,CRAM,NaN,waterlevel,"NA"
2017-12-23,CRAM,18.924999999999955,waterlevel,"NA"
2017-12-24,CRAM,NaN,waterlevel,"NA"
2017-12-25,CRAM,19.006999999999948,waterlevel,"NA"
2017-12-26,CRAM,18.87633333333332,waterlevel,"NA"
2017-12-27,CRAM,18.902727272727248,waterlevel,"NA"
2017-12-28,CRAM,19.099999999999966,waterlevel,"NA"
2017-12-29,CRAM,18.97399999999999,waterlevel,"NA"
2017-12-30,CRAM,18.94399999999996,waterlevel,"NA"
2017-12-31,CRAM,18.99583333333328,waterlevel,"NA"
2018-01-01,CRAM,18.980624999999975,waterlevel,"NA"
2018-01-02,CRAM,19.005499999999984,waterlevel,"NA"
2018-01-03,CRAM,19.099999999999966,waterlevel,"NA"
2018-01-04,CRAM,18.916999999999973,waterlevel,"NA"
2018-01-05,CRAM,19.099999999999966,waterlevel,"NA"
2018-01-06,CRAM,18.792142857142835,waterlevel,"NA"
2018-01-07,CRAM,19.052727272727225,waterlevel,"NA"
2018-01-08,CRAM,19.048571428571393,waterlevel,"NA"
2018-01-09,CRAM,18.980060240963837,waterlevel,"NA"
2018-01-10,CRAM,18.87214285714282,waterlevel,"NA"
2018-01-11,CRAM,18.867857142857133,waterlevel,"NA"
2018-01-12,CRAM,18.877826086956475,waterlevel,"NA"
2018-01-13,CRAM,18.876060606060605,waterlevel,"NA"
2018-01-14,CRAM,18.823499999999967,waterlevel,"NA"
2018-01-15,CRAM,18.814615384615365,waterlevel,"NA"
2018-01-16,CRAM,18.923333333333346,waterlevel,"NA"
2018-01-17,CRAM,18.904130434782587,waterlevel,"NA"
2018-01-18,CRAM,18.82499999999999,waterlevel,"NA"
2018-01-19,CRAM,18.986999999999966,waterlevel,"NA"
2018-01-20,CRAM,18.94749999999999,waterlevel,"NA"
2018-01-21,CRAM,18.9337692307692,waterlevel,"NA"
2018-01-22,CRAM,18.8483333333333,waterlevel,"NA"
2018-01-23,CRAM,18.859999999999957,waterlevel,"NA"
2018-01-24,CRAM,18.875555555555536,waterlevel,"NA"
2018-01-25,CRAM,18.839999999999975,waterlevel,"NA"
2018-01-26,CRAM,18.917459016393423,waterlevel,"NA"
2018-01-27,CRAM,18.970365853658507,waterlevel,"NA"
2018-01-28,CRAM,18.985439560439545,waterlevel,"NA"
2018-01-29,CRAM,18.897999999999968,waterlevel,"NA"
2018-01-30,CRAM,18.95363636363635,waterlevel,"NA"
2018-01-31,CRAM,18.975119047619046,waterlevel,"NA"
2018-02-01,CRAM,18.995274725274726,waterlevel,"NA"
2018-02-02,CRAM,18.931287878787884,waterlevel,"NA"
2018-02-03,CRAM,18.8597058823529,waterlevel,"NA"
2018-02-04,CRAM,18.883636363636356,waterlevel,"NA"
2018-02-05,CRAM,18.907333333333327,waterlevel,"NA"
2018-02-06,CRAM,18.887857142857115,waterlevel,"NA"
2018-02-07,CRAM,18.916885245901597,waterlevel,"NA"
2018-02-08,CRAM,18.936617647058824,waterlevel,"NA"
2018-02-09,CRAM,19.00263157894733,waterlevel,"NA"
2018-02-10,CRAM,18.968999999999994,waterlevel,"NA"
2018-02-11,CRAM,19.000736842105255,waterlevel,"NA"
2018-02-12,CRAM,19.002499999999998,waterlevel,"NA"
2018-02-13,CRAM,19.00255208333334,waterlevel,"NA"
2018-02-14,CRAM,19.005208333333314,waterlevel,"NA"
2018-02-15,CRAM,19.007499999999993,waterlevel,"NA"
2018-02-16,CRAM,19.007499999999993,waterlevel,"NA"
2018-02-17,CRAM,19.0070833333333,waterlevel,"NA"
2018-02-18,CRAM,19.007135416666642,waterlevel,"NA"
2018-02-19,CRAM,18.98321428571427,waterlevel,"NA"
2018-02-20,CRAM,18.860588235294074,waterlevel,"NA"
2018-02-21,CRAM,18.900344827586196,waterlevel,"NA"
2018-02-22,CRAM,18.884545454545446,waterlevel,"NA"
2018-02-23,CRAM,18.846249999999998,waterlevel,"NA"
2018-02-24,CRAM,18.91999999999996,waterlevel,"NA"
2018-02-25,CRAM,18.867040816326494,waterlevel,"NA"
2018-02-26,CRAM,18.941612903225803,waterlevel,"NA"
2018-02-27,CRAM,19.032552083333314,waterlevel,"NA"
2018-02-28,CRAM,19.030364583333323,waterlevel,"NA"
2018-03-01,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-02,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-03,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-04,CRAM,19.02973958333331,waterlevel,"NA"
2018-03-05,CRAM,19.027656250000007,waterlevel,"NA"
2018-03-06,CRAM,19.028802083333346,waterlevel,"NA"
2018-03-07,CRAM,19.0280208333333,waterlevel,"NA"
2018-03-08,CRAM,19.026093749999973,waterlevel,"NA"
2018-03-09,CRAM,19.024999999999977,waterlevel,"NA"
2018-03-10,CRAM,19.024999999999977,waterlevel,"NA"
2018-03-11,CRAM,19.024635416666626,waterlevel,"NA"
2018-03-12,CRAM,19.028177083333333,waterlevel,"NA"
2018-03-13,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-14,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-15,CRAM,19.030052083333317,waterlevel,"NA"
2018-03-16,CRAM,19.029999999999973,waterlevel,"NA"
2018-03-17,CRAM,19.02859374999997,waterlevel,"NA"
2018-03-18,CRAM,19.027499999999975,waterlevel,"NA"
2018-03-19,CRAM,19.025208333333296,waterlevel,"NA"
2018-03-20,CRAM,19.024427083333308,waterlevel,"NA"
2018-03-21,CRAM,19.0227083333333,waterlevel,"NA"
2018-03-22,CRAM,19.022187499999973,waterlevel,"NA"
2018-03-23,CRAM,19.019947916666638,waterlevel,"NA"
2018-03-24,CRAM,19.017708333333303,waterlevel,"NA"
2018-03-25,CRAM,19.016718749999995,waterlevel,"NA"
2018-03-26,CRAM,19.015468749999968,waterlevel,"NA"
2018-03-27,CRAM,19.02479166666666,waterlevel,"NA"
2018-03-28,CRAM,19.024062499999957,waterlevel,"NA"
2018-03-29,CRAM,19.019999999999982,waterlevel,"NA"
2018-03-30,CRAM,19.019999999999982,waterlevel,"NA"
2018-03-31,CRAM,19.025729166666622,waterlevel,"NA"
2018-04-01,CRAM,19.03239583333334,waterlevel,"NA"
2018-04-02,CRAM,19.015344827586205,waterlevel,"NA"
2018-04-03,CRAM,18.93926229508196,waterlevel,"NA"
2018-04-04,CRAM,18.95946153846154,waterlevel,"NA"
2018-04-05,CRAM,19.010963855421664,waterlevel,"NA"
2018-04-06,CRAM,19.03776041666663,waterlevel,"NA"
2018-04-07,CRAM,18.968208955223872,waterlevel,"NA"
2018-04-08,CRAM,19.013095238095218,waterlevel,"NA"
2018-04-09,CRAM,19.034999999999968,waterlevel,"NA"
2018-04-10,CRAM,19.03260416666666,waterlevel,"NA"
2018-04-11,CRAM,19.029114583333296,waterlevel,"NA"
2018-04-12,CRAM,19.03343749999999,waterlevel,"NA"
2018-04-13,CRAM,19.03734374999999,waterlevel,"NA"
2018-04-14,CRAM,19.03088541666665,waterlevel,"NA"
2018-04-15,CRAM,19.040156249999995,waterlevel,"NA"
2018-04-16,CRAM,18.968852459016375,waterlevel,"NA"
2018-04-17,CRAM,18.96860655737703,waterlevel,"NA"
2018-04-18,CRAM,18.976190476190425,waterlevel,"NA"
2018-04-19,CRAM,19.057604166666636,waterlevel,"NA"
2018-04-20,CRAM,19.057500000000005,waterlevel,"NA"
2018-04-21,CRAM,19.056562499999984,waterlevel,"NA"
2018-04-22,CRAM,19.053489583333317,waterlevel,"NA"
2018-04-23,CRAM,19.0546875,waterlevel,"NA"
2018-04-24,CRAM,19.05296874999999,waterlevel,"NA"
2018-04-25,CRAM,19.056093750000002,waterlevel,"NA"
2018-04-26,CRAM,19.057500000000005,waterlevel,"NA"
2018-04-27,CRAM,19.057500000000005,waterlevel,"NA"
2018-04-28,CRAM,19.057500000000005,waterlevel,"NA"
2018-04-29,CRAM,19.05708333333331,waterlevel,"NA"
2018-04-30,CRAM,19.05755208333329,waterlevel,"NA"
2018-05-01,CRAM,19.06270833333332,waterlevel,"NA"
2018-05-02,CRAM,19.06901041666663,waterlevel,"NA"
2018-05-03,CRAM,19.07291666666663,waterlevel,"NA"
2018-05-04,CRAM,19.07604166666664,waterlevel,"NA"
2018-05-05,CRAM,19.07526041666665,waterlevel,"NA"
2018-05-06,CRAM,19.075312499999995,waterlevel,"NA"
2018-05-07,CRAM,19.07499999999999,waterlevel,"NA"
2018-05-08,CRAM,19.07499999999999,waterlevel,"NA"
2018-05-09,CRAM,19.07499999999999,waterlevel,"NA"
2018-05-10,CRAM,19.074635416666638,waterlevel,"NA"
2018-05-11,CRAM,19.06880208333331,waterlevel,"NA"
2018-05-12,CRAM,19.065416666666636,waterlevel,"NA"
2018-05-13,CRAM,19.06468749999999,waterlevel,"NA"
2018-05-14,CRAM,19.061249999999973,waterlevel,"NA"
2018-05-15,CRAM,19.058385416666624,waterlevel,"NA"
2018-05-16,CRAM,19.055781249999995,waterlevel,"NA"
2018-05-17,CRAM,19.05260416666664,waterlevel,"NA"
2018-05-18,CRAM,19.046562499999993,waterlevel,"NA"
2018-05-19,CRAM,19.04307291666663,waterlevel,"NA"
2018-05-20,CRAM,19.038072916666636,waterlevel,"NA"
2018-05-21,CRAM,19.0344270833333,waterlevel,"NA"
2018-05-22,CRAM,19.029635416666622,waterlevel,"NA"
2018-05-23,CRAM,19.091145833333314,waterlevel,"NA"
2018-05-24,CRAM,19.14949999999999,waterlevel,"NA"
2018-05-25,CRAM,19.057812499999955,waterlevel,"NA"
2018-05-26,CRAM,19.05244791666661,waterlevel,"NA"
2018-05-27,CRAM,19.04947916666663,waterlevel,"NA"
2018-05-28,CRAM,19.047864583333308,waterlevel,"NA"
2018-05-29,CRAM,19.042760416666624,waterlevel,"NA"
2018-05-30,CRAM,19.033152173913038,waterlevel,"NA"
2018-05-31,CRAM,18.97553030303027,waterlevel,"NA"
2018-06-01,CRAM,18.993333333333283,waterlevel,"NA"
2018-06-02,CRAM,18.992027027027007,waterlevel,"NA"
2018-06-03,CRAM,19.00087837837833,waterlevel,"NA"
2018-06-04,CRAM,18.975303030302996,waterlevel,"NA"
2018-06-05,CRAM,19.00626582278477,waterlevel,"NA"
2018-06-06,CRAM,18.934655172413784,waterlevel,"NA"
2018-06-07,CRAM,18.971544117647056,waterlevel,"NA"
2018-06-08,CRAM,19.009345238095193,waterlevel,"NA"
2018-06-09,CRAM,18.973194444444403,waterlevel,"NA"
2018-06-10,CRAM,18.976999999999975,waterlevel,"NA"
2018-06-11,CRAM,18.97519736842105,waterlevel,"NA"
2018-06-12,CRAM,18.919262295081978,waterlevel,"NA"
2018-06-13,CRAM,18.94575757575757,waterlevel,"NA"
2018-06-14,CRAM,18.97311688311686,waterlevel,"NA"
2018-06-15,CRAM,18.922499999999957,waterlevel,"NA"
2018-06-16,CRAM,18.997380952380922,waterlevel,"NA"
2018-06-17,CRAM,19.023030303030282,waterlevel,"NA"
2018-06-18,CRAM,19.06691780821916,waterlevel,"NA"
2018-06-19,CRAM,19.08974683544301,waterlevel,"NA"
2018-06-20,CRAM,19.080506329113916,waterlevel,"NA"
2018-06-21,CRAM,19.077592592592566,waterlevel,"NA"
2018-06-22,CRAM,19.07310975609755,waterlevel,"NA"
2018-06-23,CRAM,19.07035714285712,waterlevel,"NA"
2018-06-24,CRAM,19.051392405063268,waterlevel,"NA"
2018-06-25,CRAM,19.053674698795135,waterlevel,"NA"
2018-06-26,CRAM,19.04068749999999,waterlevel,"NA"
2018-06-27,CRAM,19.040903614457818,waterlevel,"NA"
2018-06-28,CRAM,19.014315068493147,waterlevel,"NA"
2018-06-29,CRAM,19.024113924050596,waterlevel,"NA"
2018-06-30,CRAM,19.00616438356161,waterlevel,"NA"
2018-07-01,CRAM,19.030434782608666,waterlevel,"NA"
2018-07-02,CRAM,19.018880597014913,waterlevel,"NA"
2018-07-03,CRAM,19.04918918918918,waterlevel,"NA"
2018-07-04,CRAM,19.02974999999998,waterlevel,"NA"
2018-07-05,CRAM,19.007328767123283,waterlevel,"NA"
2018-07-06,CRAM,19.008157894736826,waterlevel,"NA"
2018-07-07,CRAM,18.992534246575303,waterlevel,"NA"
2018-07-08,CRAM,18.987770270270232,waterlevel,"NA"
2018-07-09,CRAM,18.981756756756738,waterlevel,"NA"
2018-07-10,CRAM,18.96485915492957,waterlevel,"NA"
2018-07-11,CRAM,18.981168831168816,waterlevel,"NA"
2018-07-12,CRAM,18.962318840579712,waterlevel,"NA"
2018-07-13,CRAM,18.944677419354832,waterlevel,"NA"
2018-07-14,CRAM,18.973071428571416,waterlevel,"NA"
2018-07-15,CRAM,18.991233766233734,waterlevel,"NA"
2018-07-16,CRAM,18.989679487179444,waterlevel,"NA"
2018-07-17,CRAM,18.9761842105263,waterlevel,"NA"
2018-07-18,CRAM,18.974551282051266,waterlevel,"NA"
2018-07-19,CRAM,18.96798701298701,waterlevel,"NA"
2018-07-20,CRAM,18.911774193548354,waterlevel,"NA"
2018-07-21,CRAM,18.886454545454512,waterlevel,"NA"
2018-07-22,CRAM,18.953098591549292,waterlevel,"NA"
2018-07-23,CRAM,18.97173076923076,waterlevel,"NA"
2018-07-24,CRAM,18.968227848101264,waterlevel,"NA"
2018-07-25,CRAM,18.959480519480508,waterlevel,"NA"
2018-07-26,CRAM,18.937681159420265,waterlevel,"NA"
2018-07-27,CRAM,18.95157534246573,waterlevel,"NA"
2018-07-28,CRAM,18.95723684210526,waterlevel,"NA"
2018-07-29,CRAM,18.951533333333316,waterlevel,"NA"
2018-07-30,CRAM,18.951493506493478,waterlevel,"NA"
2018-07-31,CRAM,18.94811688311688,waterlevel,"NA"
2018-08-01,CRAM,18.923088235294074,waterlevel,"NA"
2018-08-02,CRAM,18.902301587301565,waterlevel,"NA"
2018-08-03,CRAM,18.922971014492703,waterlevel,"NA"
2018-08-04,CRAM,18.94539999999995,waterlevel,"NA"
2018-08-05,CRAM,18.931521739130403,waterlevel,"NA"
2018-08-06,CRAM,18.95711538461535,waterlevel,"NA"
2018-08-07,CRAM,18.96129629629627,waterlevel,"NA"
2018-08-08,CRAM,18.966130952380922,waterlevel,"NA"
2018-08-09,CRAM,18.96353658536583,waterlevel,"NA"
2018-08-10,CRAM,18.946948051948027,waterlevel,"NA"
2018-08-11,CRAM,18.9467721518987,waterlevel,"NA"
2018-08-12,CRAM,18.94322784810123,waterlevel,"NA"
2018-08-13,CRAM,18.942812500000002,waterlevel,"NA"
2018-08-14,CRAM,18.93599999999998,waterlevel,"NA"
2018-08-15,CRAM,18.907676056338005,waterlevel,"NA"
2018-08-16,CRAM,18.87601562499998,waterlevel,"NA"
2018-08-17,CRAM,18.901666666666642,waterlevel,"NA"
2018-08-18,CRAM,18.922531645569563,waterlevel,"NA"
2018-08-19,CRAM,18.913846153846123,waterlevel,"NA"
2018-08-20,CRAM,18.98057692307691,waterlevel,"NA"
2018-08-21,CRAM,19.134736842105212,waterlevel,"NA"
2018-08-22,CRAM,19.125869565217386,waterlevel,"NA"
2018-08-23,CRAM,19.124354838709678,waterlevel,"NA"
2018-08-24,CRAM,19.11949999999996,waterlevel,"NA"
2018-08-25,CRAM,19.129999999999995,waterlevel,"NA"
2018-08-26,CRAM,19.125,waterlevel,"NA"
2018-08-27,CRAM,19.13147058823529,waterlevel,"NA"
2018-08-28,CRAM,19.154999999999973,waterlevel,"NA"
2018-08-29,CRAM,19.154999999999973,waterlevel,"NA"
2018-08-30,CRAM,19.153500000000008,waterlevel,"NA"
2018-08-31,CRAM,19.147222222222183,waterlevel,"NA"
2018-09-01,CRAM,NaN,waterlevel,"NA"
2018-09-02,CRAM,NaN,waterlevel,"NA"
2018-09-03,CRAM,NaN,waterlevel,"NA"
2018-09-04,CRAM,19.194999999999936,waterlevel,"NA"
2018-09-05,CRAM,19.214999999999975,waterlevel,"NA"
2018-09-06,CRAM,19.214999999999975,waterlevel,"NA"
2018-09-07,CRAM,19.208571428571418,waterlevel,"NA"
2018-09-08,CRAM,19.204999999999927,waterlevel,"NA"
2018-09-09,CRAM,19.198214285714243,waterlevel,"NA"
2018-09-10,CRAM,19.194999999999936,waterlevel,"NA"
2018-09-11,CRAM,19.18999999999994,waterlevel,"NA"
2018-09-12,CRAM,19.184999999999945,waterlevel,"NA"
2018-09-13,CRAM,19.184999999999945,waterlevel,"NA"
2018-09-14,CRAM,19.18119999999999,waterlevel,"NA"
2018-09-15,CRAM,19.178461538461534,waterlevel,"NA"
2018-09-16,CRAM,19.174999999999955,waterlevel,"NA"
2018-09-17,CRAM,19.174999999999955,waterlevel,"NA"
2018-09-18,CRAM,19.171249999999986,waterlevel,"NA"
2018-09-19,CRAM,19.164999999999964,waterlevel,"NA"
2018-09-20,CRAM,19.164999999999964,waterlevel,"NA"
2018-09-21,CRAM,19.225000000000023,waterlevel,"NA"
2018-09-22,CRAM,19.225000000000023,waterlevel,"NA"
2018-09-23,CRAM,19.223181818181786,waterlevel,"NA"
2018-09-24,CRAM,19.215571428571423,waterlevel,"NA"
2018-09-25,CRAM,19.06842105263155,waterlevel,"NA"
2018-09-26,CRAM,18.996417910447747,waterlevel,"NA"
2018-09-27,CRAM,19.012191780821865,waterlevel,"NA"
2018-09-28,CRAM,18.989769230769184,waterlevel,"NA"
2018-09-29,CRAM,18.99649253731343,waterlevel,"NA"
2018-09-30,CRAM,18.991969696969647,waterlevel,"NA"
2018-10-01,CRAM,18.989402985074605,waterlevel,"NA"
2018-10-02,CRAM,18.951491228070154,waterlevel,"NA"
2018-10-03,CRAM,18.936698113207513,waterlevel,"NA"
2018-10-04,CRAM,19.01393939393938,waterlevel,"NA"
2018-10-05,CRAM,18.99641666666662,waterlevel,"NA"
2018-10-06,CRAM,18.992796610169478,waterlevel,"NA"
2018-10-07,CRAM,18.93302083333333,waterlevel,"NA"
2018-10-08,CRAM,18.96556603773581,waterlevel,"NA"
2018-10-09,CRAM,18.980961538461543,waterlevel,"NA"
2018-10-10,CRAM,19.025348837209265,waterlevel,"NA"
2018-10-11,CRAM,19.111833333333323,waterlevel,"NA"
2018-10-12,CRAM,19.034736842105247,waterlevel,"NA"
2018-10-13,CRAM,19.136395348837198,waterlevel,"NA"
2018-10-14,CRAM,19.07499999999999,waterlevel,"NA"
2018-10-15,CRAM,19.081764705882335,waterlevel,"NA"
2018-10-16,CRAM,19.07652542372881,waterlevel,"NA"
2018-10-17,CRAM,19.12182795698925,waterlevel,"NA"
2018-10-18,CRAM,19.082368421052593,waterlevel,"NA"
2018-10-19,CRAM,19.11384615384611,waterlevel,"NA"
2018-10-20,CRAM,19.000566037735837,waterlevel,"NA"
2018-10-21,CRAM,19.05318181818177,waterlevel,"NA"
2018-10-22,CRAM,19.10276470588235,waterlevel,"NA"
2018-10-23,CRAM,19.122499999999945,waterlevel,"NA"
2018-10-24,CRAM,19.103218390804557,waterlevel,"NA"
2018-10-25,CRAM,19.114105263157853,waterlevel,"NA"
2018-10-26,CRAM,19.039999999999964,waterlevel,"NA"
2018-10-27,CRAM,19.059285714285693,waterlevel,"NA"
2018-10-28,CRAM,18.998333333333335,waterlevel,"NA"
2018-10-29,CRAM,19.00785714285712,waterlevel,"NA"
2018-10-30,CRAM,19.003181818181815,waterlevel,"NA"
2018-10-31,CRAM,19.052720588235275,waterlevel,"NA"
2018-11-01,CRAM,19.05880281690139,waterlevel,"NA"
2018-11-02,CRAM,19.01049999999998,waterlevel,"NA"
2018-11-03,CRAM,19.10499999999996,waterlevel,"NA"
2018-11-04,CRAM,19.085119047619003,waterlevel,"NA"
2018-11-05,CRAM,19.029576271186443,waterlevel,"NA"
2018-11-06,CRAM,19.002333333333297,waterlevel,"NA"
2018-11-07,CRAM,19.1280303030303,waterlevel,"NA"
2018-11-08,CRAM,19.013870967741923,waterlevel,"NA"
2018-11-09,CRAM,19.278749999999945,waterlevel,"NA"
2018-11-10,CRAM,18.975000000000023,waterlevel,"NA"
2018-11-11,CRAM,NaN,waterlevel,"NA"
2018-11-12,CRAM,19.154999999999973,waterlevel,"NA"
2018-11-13,CRAM,19.1035714285714,waterlevel,"NA"
2018-11-14,CRAM,19.177608695652168,waterlevel,"NA"
2018-11-15,CRAM,19.128636363636303,waterlevel,"NA"
2018-11-16,CRAM,19.21327586206894,waterlevel,"NA"
2018-11-17,CRAM,19.149615384615345,waterlevel,"NA"
2018-11-18,CRAM,19.158548387096744,waterlevel,"NA"
2018-11-19,CRAM,19.264999999999986,waterlevel,"NA"
2018-11-20,CRAM,18.964999999999975,waterlevel,"NA"
2018-11-21,CRAM,19.264999999999986,waterlevel,"NA"
2018-11-22,CRAM,18.954999999999984,waterlevel,"NA"
2018-11-23,CRAM,19.120138888888846,waterlevel,"NA"
2018-11-24,CRAM,19.063225806451612,waterlevel,"NA"
2018-11-25,CRAM,18.964999999999975,waterlevel,"NA"
2018-11-26,CRAM,19.02423076923077,waterlevel,"NA"
2018-11-27,CRAM,19.062142857142817,waterlevel,"NA"
2018-11-28,CRAM,18.954999999999984,waterlevel,"NA"
2018-11-29,CRAM,NaN,waterlevel,"NA"
2018-11-30,CRAM,NaN,waterlevel,"NA"
2018-12-01,CRAM,19.083571428571418,waterlevel,"NA"
2018-12-02,CRAM,NaN,waterlevel,"NA"
2018-12-03,CRAM,18.954999999999984,waterlevel,"NA"
2018-12-04,CRAM,18.954999999999984,waterlevel,"NA"
2018-12-05,CRAM,NaN,waterlevel,"NA"
2018-12-06,CRAM,NaN,waterlevel,"NA"
2018-12-07,CRAM,19.06499999999994,waterlevel,"NA"
2018-12-08,CRAM,19.019999999999982,waterlevel,"NA"
2018-12-09,CRAM,19.0821428571428,waterlevel,"NA"
2018-12-10,CRAM,19.060384615384578,waterlevel,"NA"
2018-12-11,CRAM,19.052999999999997,waterlevel,"NA"
2018-12-12,CRAM,18.983076923076908,waterlevel,"NA"
2018-12-13,CRAM,19.047499999999957,waterlevel,"NA"
2018-12-14,CRAM,19.077105263157875,waterlevel,"NA"
2018-12-15,CRAM,19.08499999999998,waterlevel,"NA"
2018-12-16,CRAM,19.08499999999998,waterlevel,"NA"
2018-12-17,CRAM,19.08072916666663,waterlevel,"NA"
2018-12-18,CRAM,19.080104166666672,waterlevel,"NA"
2018-12-19,CRAM,19.05664634146342,waterlevel,"NA"
2018-12-20,CRAM,18.95759615384611,waterlevel,"NA"
2018-12-21,CRAM,18.929479166666624,waterlevel,"NA"
2018-12-22,CRAM,18.942647058823525,waterlevel,"NA"
2018-12-23,CRAM,18.924999999999955,waterlevel,"NA"
2018-12-24,CRAM,19.225000000000023,waterlevel,"NA"
2018-12-25,CRAM,18.924999999999955,waterlevel,"NA"
2018-12-26,CRAM,19.225000000000023,waterlevel,"NA"
2018-12-27,CRAM,18.934999999999945,waterlevel,"NA"
2018-12-28,CRAM,19.04499999999996,waterlevel,"NA"
2018-12-29,CRAM,19.023260869565206,waterlevel,"NA"
2018-12-30,CRAM,18.968076923076865,waterlevel,"NA"
2018-12-31,CRAM,18.94142857142856,waterlevel,"NA"
2019-01-01,CRAM,19.08530303030301,waterlevel,"NA"
2019-01-02,CRAM,19.019850746268617,waterlevel,"NA"
2019-01-03,CRAM,19.057682926829273,waterlevel,"NA"
2019-01-04,CRAM,19.0157462686567,waterlevel,"NA"
2019-01-05,CRAM,19.084322916666622,waterlevel,"NA"
2019-01-06,CRAM,18.99888888888887,waterlevel,"NA"
2019-01-07,CRAM,18.930957446808463,waterlevel,"NA"
2019-01-08,CRAM,19.100344827586184,waterlevel,"NA"
2019-01-09,CRAM,19.001206896551707,waterlevel,"NA"
2019-01-10,CRAM,19.062999999999988,waterlevel,"NA"
2019-01-11,CRAM,19.056935483870916,waterlevel,"NA"
2019-01-12,CRAM,19.003888888888866,waterlevel,"NA"
2019-01-13,CRAM,19.09469696969694,waterlevel,"NA"
2019-01-14,CRAM,19.08499999999998,waterlevel,"NA"
2019-01-15,CRAM,18.974454545454535,waterlevel,"NA"
2019-01-16,CRAM,19.085571428571427,waterlevel,"NA"
2019-01-17,CRAM,19.0814835164835,waterlevel,"NA"
2019-01-18,CRAM,19.044074074074047,waterlevel,"NA"
2019-01-19,CRAM,19.04833333333329,waterlevel,"NA"
2019-01-20,CRAM,19.08994791666663,waterlevel,"NA"
2019-01-21,CRAM,19.074325842696624,waterlevel,"NA"
2019-01-22,CRAM,19.056075949367084,waterlevel,"NA"
2019-01-23,CRAM,18.94739999999996,waterlevel,"NA"
2019-01-24,CRAM,18.983222222222196,waterlevel,"NA"
2019-01-25,CRAM,18.934999999999945,waterlevel,"NA"
2019-01-26,CRAM,18.951315789473654,waterlevel,"NA"
2019-01-27,CRAM,18.934999999999945,waterlevel,"NA"
2019-01-28,CRAM,19.01249999999999,waterlevel,"NA"
2019-01-29,CRAM,19.031874999999957,waterlevel,"NA"
2019-01-30,CRAM,19.01866666666666,waterlevel,"NA"
2019-01-31,CRAM,18.991363636363587,waterlevel,"NA"
2019-02-01,CRAM,18.934999999999945,waterlevel,"NA"
2019-02-02,CRAM,19.03443396226413,waterlevel,"NA"
2019-02-03,CRAM,19.06129629629629,waterlevel,"NA"
2019-02-04,CRAM,18.98706521739126,waterlevel,"NA"
2019-02-05,CRAM,19.033571428571406,waterlevel,"NA"
2019-02-06,CRAM,19.08499999999998,waterlevel,"NA"
2019-02-07,CRAM,NaN,waterlevel,"NA"
2019-02-08,CRAM,19.1171875,waterlevel,"NA"
2019-02-09,CRAM,19.019499999999994,waterlevel,"NA"
2019-02-10,CRAM,18.95875000000001,waterlevel,"NA"
2019-02-11,CRAM,19.269999999999982,waterlevel,"NA"
2019-02-12,CRAM,18.971249999999998,waterlevel,"NA"
2019-02-13,CRAM,19.111923076923063,waterlevel,"NA"
2019-02-14,CRAM,19.229444444444425,waterlevel,"NA"
2019-02-15,CRAM,19.139736842105265,waterlevel,"NA"
2019-02-16,CRAM,19.147343750000005,waterlevel,"NA"
2019-02-17,CRAM,19.134687499999984,waterlevel,"NA"
2019-02-18,CRAM,19.131041666666647,waterlevel,"NA"
