Longitude,Latitude,Depth
-89.70509107,45.99837346,-6.2
-89.70512239,45.99837436,-5.9
-89.70515064,45.99837527,-5.7
-89.70518363,45.99837617,-5.5
-89.70521359,45.99837812,-5.2
-89.70524652,45.99838082,-5
-89.70527804,45.99838259,-5
-89.70530689,45.99838173,-4.6
-89.7053401,45.99838087,-4
-89.70537113,45.99838002,-3.3
-89.70540543,45.99837916,-2.9
-89.70543928,45.99837831,-2.7
-89.70547077,45.99837745,-2.7
-89.70550181,45.99837659,-2.7
-89.70553285,45.99837442,-2.9
-89.7055663,45.99837218,-3.1
-89.70559813,45.99837044,-3.4
-89.70562918,45.99837141,-3.6
-89.70566332,45.99837238,-3.8
-89.70569437,45.99837334,-4
-89.70572558,45.99837431,-4.4
-89.70575902,45.99837528,-3.9
-89.70579002,45.99837624,-3.8
-89.70582152,45.99837722,-4.4
-89.70585505,45.99837819,-3.9
-89.70588395,45.99837917,-4
-89.7059189,45.99838014,-4.1
-89.70595172,45.99838111,-3.9
-89.7059851,45.99838209,-3.7
-89.70601784,45.99838251,-3.5
-89.70604891,45.99838135,-3.4
-89.70608062,45.99838019,-3.2
-89.70611339,45.99837903,-3
-89.70614532,45.99837787,-2.7
-89.70617891,45.9983767,-2.4
-89.70620408,45.99837397,-2
-89.70623839,45.99837099,-1.6
-89.70627116,45.99836617,-0.8
-89.70630158,45.99835828,-0.6
-89.70632898,45.99834714,-0.7
-89.70633666,45.99833162,-1.1
-89.70633077,45.99831605,-0.4
-89.70633376,45.99830038,-0.4
-89.70633845,45.99828711,-0.7
-89.70633573,45.99826922,-0.7
-89.70633239,45.99824908,-1
-89.70632766,45.99822809,-0.9
-89.70631678,45.99821207,-0.9
-89.70629913,45.9982003,-1
-89.70627961,45.99819566,-1.3
-89.70625997,45.99819725,-1.4
-89.70623347,45.99819883,-1.5
-89.70620488,45.99820042,-1.7
-89.70618374,45.99820467,-1.9
-89.70616035,45.99820931,-2
-89.70613941,45.99821228,-2.2
-89.70611672,45.99821236,-2.4
-89.7060931,45.99820953,-2.8
-89.70606545,45.99820715,-3.2
-89.70603698,45.99820587,-3.3
-89.70601053,45.9982046,-3.2
-89.70598367,45.99820333,-3.2
-89.70595707,45.99820206,-3.7
-89.70592938,45.99820585,-3.8
-89.70590048,45.99820962,-3.8
-89.7058726,45.99821205,-4
-89.70584667,45.99821429,-4.2
-89.70581947,45.99821605,-4.2
-89.70579087,45.99821781,-4.3
-89.70576308,45.99821957,-4.3
-89.7057331,45.99821866,-4.3
-89.70570298,45.9982168,-4.3
-89.70567261,45.99821494,-4.3
-89.70564466,45.99821312,-4.3
-89.7056154,45.99821136,-4.3
-89.70558504,45.9982096,-4.3
-89.70555404,45.99820784,-5
-89.70552631,45.99820348,-4.5
-89.70549701,45.99819847,-4.8
-89.70546688,45.9981938,-4.7
-89.70543989,45.99819003,-4.6
-89.70541169,45.9981906,-4.5
-89.705386,45.99819348,-4.5
-89.70536029,45.99819394,-4.5
-89.70533199,45.99819169,-4.6
-89.70530416,45.99818944,-4.5
-89.70527644,45.9981903,-4.7
-89.70524782,45.99819259,-4.9
-89.70522006,45.99819487,-5.1
-89.70519225,45.99819407,-5.4
-89.70516369,45.99819309,-5.8
-89.70513512,45.99819212,-6.2
-89.70510737,45.99819115,-6.8
-89.70507638,45.99819017,-5.7
-89.70504776,45.99818919,-5.9
-89.70501998,45.99818731,-6.3
-89.70499227,45.9981846,-6.6
-89.70496362,45.99818148,-7.7
-89.70493582,45.99817682,-8.3
-89.70490608,45.99817464,-8.7
-89.70487627,45.99817284,-9.2
-89.70484848,45.99817104,-7.8
-89.70482014,45.99817214,-8
-89.70479498,45.99817684,-8.1
-89.70476755,45.99817925,-8.2
-89.70474117,45.99818165,-8.5
-89.70471351,45.99818451,-8.3
-89.70468598,45.9981876,-8.4
-89.70465495,45.99818793,-8.3
-89.70462822,45.99818666,-8.3
-89.70460001,45.99818538,-8.3
-89.7045707,45.99818411,-8.3
-89.70454308,45.99818284,-8.1
-89.70451449,45.99818064,-8.1
-89.70448455,45.99817806,-8.1
-89.70445818,45.99817631,-7.9
-89.70442708,45.99817663,-7.9
-89.70439853,45.99817696,-7.8
-89.70437076,45.99817729,-7.6
-89.70434284,45.99817762,-7.6
-89.70431502,45.99817794,-7.4
-89.70428625,45.99817827,-7.1
-89.7042581,45.9981786,-7
-89.70423171,45.99817892,-6.8
-89.70420413,45.99817925,-6.7
-89.70417396,45.99817958,-6.5
-89.70414535,45.99817991,-6.4
-89.70411763,45.99818023,-6.3
-89.70408902,45.99818056,-6.1
-89.70406122,45.99818089,-6.1
-89.70403024,45.99818121,-6.1
-89.70400177,45.99818154,-5.9
-89.70397387,45.99818187,-5.7
-89.70394289,45.9981822,-5.4
-89.7039143,45.99818236,-5.5
-89.70388651,45.99818161,-5.4
-89.70385808,45.99818086,-5.2
-89.70382737,45.9981801,-5.1
-89.70379912,45.99817936,-5
-89.70377039,45.99817861,-4.9
-89.70374279,45.99817786,-4.7
-89.70371172,45.99817711,-4.6
-89.70368229,45.99817637,-4.4
-89.70365212,45.99817364,-4.1
-89.70362516,45.99817039,-4
-89.70359636,45.99816919,-3.7
-89.70356948,45.99816831,-3.5
-89.70354293,45.99816744,-3.3
-89.70351499,45.99816656,-3.1
-89.7034855,45.99816568,-3.1
-89.70345859,45.9981648,-3
-89.70343202,45.99816392,-2.7
-89.70340861,45.9981653,-2.1
-89.70338151,45.99816748,-1.6
-89.70335773,45.99816966,-1.1
-89.70334014,45.99816036,-0.5
-89.70334554,45.9981513,-1.1
-89.7033587,45.99815626,-1.2
-89.70336938,45.99816273,-0.6
-89.70337757,45.99815598,-0.7
-89.70338764,45.99815254,-0.8
-89.70339935,45.99814583,-0.8
-89.70341105,45.99813694,-0.7
-89.70342491,45.99812412,-0.7
-89.70344106,45.99811317,-0.7
-89.70345777,45.99809761,-0.7
-89.70347568,45.99808172,-0.7
-89.70349227,45.99806905,-0.6
-89.70351122,45.99806438,-0.5
-89.70353042,45.99805712,-0.5
-89.70355216,45.99805441,-0.4
-89.70357032,45.99805171,-1.1
-89.70358939,45.99805209,-1.2
-89.70361043,45.99805357,-0.6
-89.7036314,45.99805505,-0.9
-89.70365047,45.99805652,-1.1
-89.70367093,45.99805586,-1.5
-89.70369466,45.99805306,-1.7
-89.70371385,45.99804474,-1.8
-89.70373443,45.99803838,-1.9
-89.70375839,45.99803454,-2.2
-89.7037832,45.99802987,-2.4
-89.70380932,45.99802426,-2.7
-89.70383834,45.99801923,-2.9
-89.70387092,45.99801337,-3.1
-89.70390087,45.99801087,-3.5
-89.70393143,45.99800836,-3.8
-89.70396138,45.99800696,-4.3
-89.7039913,45.99800655,-4.5
-89.70402448,45.99800614,-4.7
-89.70405553,45.99800574,-5
-89.70408413,45.99800533,-5.2
-89.70411517,45.99800492,-5.4
-89.70414621,45.99800451,-5.7
-89.70417722,45.9980041,-6
-89.70420827,45.99800369,-6.3
-89.70423877,45.99800328,-6.7
-89.7042689,45.99800287,-6.9
-89.70429891,45.99800246,-7.1
-89.70432992,45.99800206,-7.5
-89.70436099,45.99800165,-7.8
-89.70439197,45.99800124,-8.1
-89.70442303,45.99800037,-8.4
-89.70445181,45.99799774,-8.6
-89.7044839,45.99799513,-9.3
-89.70451369,45.99799319,-9.4
-89.70454468,45.99799139,-9.7
-89.70457438,45.99798958,-9.7
-89.70460351,45.99798789,-10.1
-89.70463522,45.9979864,-10
-89.70466302,45.99798491,-10
-89.70468972,45.99798344,-9.7
-89.70471042,45.99798169,-9.9
-89.70473192,45.99797833,-10.1
-89.70476055,45.99797479,-10.1
-89.70478839,45.99797094,-9.9
-89.70481733,45.99797169,-10
-89.70484767,45.99797493,-9.8
-89.70487869,45.997977,-9.4
-89.70490972,45.99797859,-8.2
-89.7049375,45.99798018,-8
-89.70497181,45.99798176,-7.8
-89.70500282,45.99798076,-7.4
-89.7050339,45.99797896,-7
-89.70506818,45.99797715,-6.6
-89.70509919,45.99797567,-6.5
-89.70513346,45.99797496,-7.3
-89.70516451,45.99797425,-6.8
-89.70519554,45.99797354,-6.2
-89.70522751,45.99797284,-5.9
-89.7052585,45.99797213,-5.8
-89.7052919,45.99797142,-5.2
-89.70532297,45.99797071,-5
-89.70535583,45.99797,-5.8
-89.70538829,45.99797049,-6
-89.70541927,45.99797246,-5.8
-89.70545035,45.99797442,-6
-89.70548416,45.99797305,-6.1
-89.7055124,45.99797846,-4.9
-89.70554338,45.99798143,-4.7
-89.70557528,45.9979815,-4.7
-89.7056052,45.99798066,-5.3
-89.70563405,45.99797983,-5.3
-89.70566511,45.997979,-5.3
-89.70569526,45.99797817,-5.4
-89.70572475,45.99797734,-5.5
-89.70575494,45.99797651,-5
-89.70578767,45.99797562,-5.4
-89.70582048,45.99797453,-5
-89.70585209,45.99797344,-4.8
-89.70588316,45.99797236,-4.7
-89.70591389,45.99797127,-4.5
-89.70594519,45.99797018,-4.5
-89.70597626,45.99796862,-4.1
-89.70600726,45.99796654,-4.1
-89.70603836,45.99796445,-4
-89.70606933,45.99796395,-3.4
-89.70609993,45.99796521,-2.9
-89.70613221,45.99796647,-2.6
-89.70616323,45.99796773,-2.4
-89.70619102,45.99796898,-2
-89.70621957,45.99796898,-1.7
-89.70624781,45.9979677,-1.5
-89.70627533,45.99796643,-1.4
-89.70630371,45.99796516,-1.2
-89.70633474,45.99796389,-0.9
-89.70636327,45.99795992,-0.7
-89.70638552,45.99795046,-0.5
-89.70638731,45.99794257,-0.3
-89.70637788,45.99792706,-0.5
-89.70636554,45.99790926,-0.5
-89.70635678,45.99789618,-0.5
-89.706351,45.99788523,-0.6
-89.70634399,45.99787595,-0.5
-89.70633574,45.99785935,-0.4
-89.70632782,45.99784357,-0.4
-89.70631928,45.99782896,-1.3
-89.70631077,45.99781436,-0.4
-89.70630203,45.99779849,-1.4
-89.70628613,45.99778492,-0.6
-89.70626647,45.99777668,-0.8
-89.70624582,45.99777183,-1
-89.70622801,45.99776987,-1.3
-89.7062083,45.99777129,-1.5
-89.70618764,45.9977727,-1.8
-89.70616695,45.99777412,-2.2
-89.70614355,45.99777553,-2.3
-89.70612023,45.99777755,-2.3
-89.70609679,45.99777957,-2.9
-89.70606933,45.99778158,-3.3
-89.70604599,45.99778596,-3.7
-89.706022,45.99779063,-4
-89.70599687,45.99779584,-4.4
-89.70597592,45.99780339,-4.6
-89.70595256,45.99780802,-4.5
-89.70592921,45.99781005,-4.2
-89.70590822,45.99781208,-4.3
-89.70588485,45.99781225,-4.5
-89.70586109,45.99781055,-4.7
-89.70583637,45.99780885,-5
-89.7058113,45.99780715,-5
-89.7057896,45.99780592,-5
-89.70576632,45.9978048,-5.4
-89.70574188,45.99780368,-5.6
-89.70571732,45.99780256,-5
-89.70569445,45.99780143,-5
-89.70567,45.99780036,-4.9
-89.70564523,45.99779947,-4.9
-89.70561973,45.99779858,-4.6
-89.70559722,45.99779769,-4.6
-89.70557289,45.9977968,-4.5
-89.70554952,45.99779591,-4.5
-89.70552538,45.99779502,-4.3
-89.70550087,45.9977948,-4.2
-89.70547711,45.99779711,-4.2
-89.70545435,45.99779941,-4.6
-89.70543075,45.99780103,-5
-89.70540698,45.99780195,-4.9
-89.70538186,45.99780287,-4.8
-89.70535906,45.99780379,-4.8
-89.70533334,45.99780471,-4.9
-89.70531073,45.99780563,-5.1
-89.70528876,45.99780655,-5.2
-89.70526504,45.99780723,-5.4
-89.70524172,45.99780781,-5.6
-89.70521853,45.99780838,-5.8
-89.70519545,45.99780896,-6
-89.70517341,45.99780954,-6.3
-89.70515069,45.99781011,-5.2
-89.70512897,45.99781069,-5.5
-89.70510624,45.99781126,-5.8
-89.70508263,45.99781184,-6
-89.70505967,45.99781241,-6.5
-89.70503631,45.99781299,-6.8
-89.70501297,45.9978117,-6.9
-89.70499185,45.99780999,-7.2
-89.70496625,45.99780828,-7.5
-89.70494293,45.99780697,-7.7
-89.70491953,45.99780783,-8
-89.70489426,45.99780868,-8.2
-89.70487106,45.99780954,-8.4
-89.70484438,45.99781039,-9.4
-89.70481925,45.99781125,-9.7
-89.70479378,45.9978121,-10.2
-89.70476891,45.99781295,-10
-89.7047454,45.99781209,-9.7
-89.70472191,45.99781086,-10.2
-89.70469856,45.99780962,-10.1
-89.70467522,45.99780839,-9.9
-89.70465005,45.99780716,-9.7
-89.70462631,45.9978047,-9.6
-89.70460163,45.99780179,-9.4
-89.70457999,45.99779782,-9.8
-89.7045555,45.99779357,-9.7
-89.70453327,45.99779074,-8.8
-89.70450932,45.99778797,-8.5
-89.70448656,45.99778647,-8.2
-89.70446487,45.99778496,-8.1
-89.70443986,45.99778346,-7.8
-89.70441849,45.99778195,-7.6
-89.70439314,45.99778225,-7.3
-89.70437029,45.99778276,-6.7
-89.70434793,45.99778327,-6.4
-89.70432618,45.99778378,-6.2
-89.70430352,45.9977843,-5.8
-89.70428126,45.99778481,-5.6
-89.70426017,45.99778532,-5.4
-89.70423684,45.99778583,-5
-89.70421464,45.99778635,-4.7
-89.70419,45.99778686,-4.3
-89.70416737,45.99778737,-3.9
-89.7041423,45.99778788,-3.4
-89.70411822,45.99778476,-3.1
-89.70409758,45.99777969,-2.5
-89.70407775,45.99777626,-2.2
-89.70405974,45.99777031,-1.8
-89.70404908,45.99775974,-1.2
-89.70405579,45.99774896,-1
-89.70406332,45.99774088,-1
-89.70407215,45.9977338,-0.9
-89.70408247,45.99772717,-0.9
-89.70409519,45.99771862,-0.9
-89.70410857,45.99770842,-1
-89.70412496,45.99769946,-1.2
-89.70414302,45.99769067,-1.2
-89.70416146,45.99768162,-1.3
-89.704182,45.99767392,-1.4
-89.70419929,45.99766568,-1.5
-89.70421929,45.99765924,-1.4
-89.70423805,45.99765152,-1.4
-89.70425541,45.99764458,-1.4
-89.7042756,45.99764325,-1.6
-89.70429492,45.99764237,-1.9
-89.70431526,45.9976415,-2.3
-89.70433318,45.99764062,-2.7
-89.7043517,45.99763974,-3
-89.70437225,45.99763886,-3.3
-89.70439375,45.99763798,-3.6
-89.70441425,45.99764629,-4.1
-89.70443573,45.99764954,-4.5
-89.70445905,45.99764977,-4.8
-89.70448589,45.99764905,-5.2
-89.70451276,45.99764832,-5.4
-89.7045398,45.9976476,-5.8
-89.70456343,45.99764688,-6
-89.70458913,45.99764615,-6.2
-89.70461282,45.99764543,-6.6
-89.70463808,45.9976447,-6.6
-89.70466234,45.99764388,-7
-89.70468957,45.99764221,-7.1
-89.70471484,45.99764054,-7.2
-89.70474071,45.99763886,-7.5
-89.70476623,45.99763739,-7.5
-89.70479378,45.99763626,-7.4
-89.70481907,45.99763514,-7.4
-89.70484528,45.99763402,-7.4
-89.704873,45.99763289,-7.4
-89.70489751,45.99763177,-7.2
-89.70492437,45.99763012,-6.9
-89.70494984,45.99762831,-6.8
-89.70497535,45.99762651,-6.5
-89.70500117,45.9976246,-6.1
-89.70502617,45.99762244,-6.1
-89.70505234,45.99762027,-5.6
-89.70507802,45.99761799,-5.4
-89.70510159,45.99761557,-5.1
-89.70512698,45.99761314,-5
-89.70515245,45.99760958,-4.6
-89.7051781,45.99760527,-4.2
-89.70520157,45.99760001,-3.8
-89.70522255,45.99759903,-3.1
-89.7052459,45.99759807,-2.9
-89.70526667,45.99759709,-2.5
-89.70529022,45.99759612,-2.2
-89.7053136,45.99759515,-1.9
-89.70533695,45.99759418,-1.7
-89.7053627,45.99759655,-1.5
-89.70538363,45.9975998,-1.4
-89.70540701,45.99760337,-1.2
-89.7054299,45.9976069,-1.2
-89.70545129,45.99760999,-1.3
-89.70547296,45.9976126,-1.3
-89.70549563,45.99761108,-1.3
-89.70551898,45.99760957,-1.5
-89.70554343,45.99760805,-1.7
-89.70556812,45.99760653,-1.7
-89.70559133,45.99760495,-1.9
-89.7056148,45.99760336,-2
-89.70564008,45.99760178,-2
-89.70566558,45.99760017,-2.1
-89.70569118,45.99759784,-2
-89.70571485,45.9975955,-2.1
-89.70574058,45.99759309,-2.2
-89.70576582,45.99759051,-2.2
-89.70578946,45.99758792,-2.3
-89.70581482,45.99758839,-2.4
-89.70583817,45.99758942,-2.4
-89.70586394,45.99759045,-2.5
-89.70588727,45.99759148,-2.3
-89.70591175,45.99759251,-2.3
-89.70593641,45.99759354,-2.2
-89.70596212,45.99759266,-2.3
-89.70598396,45.9975904,-2.1
-89.70600291,45.99758814,-1.9
-89.70601844,45.99758974,-1.8
-89.70603298,45.99759221,-1.8
-89.70604377,45.99758937,-1.9
-89.7060579,45.99759106,-1.7
-89.70606905,45.99758744,-1.7
-89.70608777,45.99758596,-1.6
-89.70610886,45.99758449,-1.5
-89.70613462,45.99758301,-1.3
-89.70615585,45.99758153,-1
-89.7061784,45.99757677,-0.8
-89.70619583,45.99756916,-0.7
-89.70620485,45.99755966,-0.6
-89.70621229,45.99755039,-0.5
-89.70620244,45.99754281,-0.5
-89.70619727,45.99753776,-0.6
-89.70619211,45.99753061,-0.6
-89.70618694,45.99752254,-0.4
-89.70617331,45.9975155,-0.4
-89.70616018,45.99750923,-0.4
-89.70614432,45.99750709,-0.4
-89.70612846,45.99750829,-0.5
-89.70610977,45.99750949,-0.5
-89.70608987,45.99751069,-0.6
-89.7060726,45.99751189,-0.6
-89.70605236,45.99751537,-0.7
-89.70602991,45.9975214,-0.9
-89.70600745,45.99752551,-0.8
-89.70598251,45.99752679,-0.9
-89.705955,45.99752807,-1.1
-89.70592971,45.99752935,-1.1
-89.70590521,45.99753063,-1.1
-89.70588009,45.99753241,-1.2
-89.70585786,45.99753489,-1.1
-89.7058325,45.99753737,-0.9
-89.70580833,45.99754216,-0.7
-89.70578342,45.99754437,-0.7
-89.70575993,45.99754511,-0.7
-89.70573599,45.99754585,-0.6
-89.70571327,45.99754659,-0.6
-89.70568666,45.99754733,-0.6
-89.70566128,45.99754807,-0.5
-89.70563757,45.99754881,-1.7
-89.70561371,45.99754955,-0.5
-89.70558902,45.99755082,-0.4
-89.70556222,45.99755442,-0.4
-89.70553444,45.99755469,-0.4
-89.70550916,45.99755086,-1
-89.70548426,45.99754784,-0.9
-89.7054585,45.997545,-0.3
-89.70543336,45.99754217,-0.8
-89.7054076,45.99753934,-1
-89.70538425,45.99753614,-1.1
-89.70536267,45.99753236,-1.2
-89.70534221,45.99752987,-1.4
-89.70532663,45.99752784,-1.6
-89.70531416,45.9975258,-0.6
-89.70530282,45.99752331,-1.1
-89.70529355,45.99752057,-0.7
-89.70528473,45.99751739,-0.6
-89.70527251,45.99751342,-0.8
-89.70525091,45.99750822,-1
-89.70523205,45.99750405,-1.2
-89.70521083,45.9975006,-1.5
-89.70518967,45.99749703,-1.9
-89.70516659,45.99749341,-2.2
-89.70514326,45.99748964,-2.7
-89.70511797,45.99748331,-3
-89.70509741,45.99747907,-3.3
-89.70507352,45.99747628,-3.6
-89.7050531,45.9974736,-3.9
-89.70502974,45.99747101,-4.3
-89.70500871,45.99746857,-4.6
-89.70498538,45.99746714,-4.9
-89.70496194,45.99746571,-5.2
-89.70493674,45.99746427,-4.7
-89.70491181,45.99746284,-4.7
-89.70488656,45.99745961,-4.8
-89.70486087,45.99745616,-4.6
-89.70483622,45.99745537,-4.5
-89.70481047,45.99745459,-4.2
-89.70478674,45.9974538,-3.8
-89.70476142,45.99745301,-3.7
-89.7047386,45.99745223,-3.3
-89.70471293,45.99745144,-3
-89.7046898,45.99745066,-2.7
-89.7046648,45.99744968,-2.3
-89.70463865,45.99744745,-2.1
-89.70461351,45.9974452,-1.7
-89.70459161,45.99744055,-1.4
-89.70459161,45.99742821,-0.7
-89.70459855,45.99742015,-0.6
-89.7046095,45.99742455,-0.9
-89.70461682,45.99743031,-0.8
-89.70462169,45.99743546,-1
-89.7046312,45.99744022,-1.2
-89.70464476,45.99744475,-1.5
-89.7046587,45.99744907,-1.8
-89.70468099,45.99745338,-2.2
-89.70470274,45.99745871,-2.5
-89.7047213,45.99746683,-2.9
-89.70473988,45.99747385,-3.5
-89.70476042,45.99748146,-4
-89.70478178,45.99748904,-4.5
-89.70480126,45.99749931,-4.9
-89.70481969,45.99750776,-5.1
-89.7048382,45.99751983,-5.3
-89.70485066,45.99753137,-5.5
-89.7048604,45.99754553,-5.8
-89.70486499,45.99755955,-6.2
-89.7048631,45.99757381,-6.2
-89.7048612,45.99758771,-6.5
-89.7048593,45.99760352,-6.7
-89.7048574,45.99761638,-7
-89.70486185,45.99763154,-7.2
-89.70485605,45.99764628,-7.4
-89.70485427,45.99766241,-7.6
-89.70485248,45.9976787,-7.8
-89.70485071,45.9976953,-8
-89.70484893,45.99771252,-8.1
-89.70484573,45.99772908,-8.2
-89.70483905,45.99774506,-9
-89.70483247,45.99776006,-9.2
-89.70482372,45.99777685,-9.6
-89.70481567,45.99779016,-9.9
-89.7048097,45.99780602,-10
-89.70480515,45.99782105,-9.4
-89.70480083,45.99783671,-9.8
-89.70479681,45.99784957,-10.2
-89.70479533,45.99786607,-10.4
-89.7048012,45.99788196,-10.3
-89.70481047,45.99789388,-10.3
-89.7048161,45.99790591,-10.3
-89.70482128,45.99791703,-10.2
-89.70483048,45.99792899,-10
-89.70483909,45.99794129,-9.9
-89.70484687,45.99795709,-9.8
-89.70485682,45.99796994,-9.6
-89.70486303,45.99798466,-9.4
-89.70486976,45.99799952,-8.9
-89.70487654,45.9980151,-8.4
-89.70488264,45.99803108,-8.2
-89.70488957,45.99804764,-8.1
-89.70489806,45.99806517,-8.1
-89.70490281,45.99807981,-7.9
-89.70490478,45.99809609,-7.8
-89.70490676,45.99811173,-8
-89.70490873,45.9981268,-9.2
-89.70491029,45.99814285,-8.7
-89.70490698,45.99815795,-9.1
-89.70490366,45.99817424,-8.9
-89.70490418,45.99819167,-8.9
-89.70491048,45.99820588,-8.8
-89.70490978,45.99822318,-8.8
-89.70490909,45.99823973,-8.7
-89.70490839,45.99825593,-8.6
-89.70490769,45.99827187,-8.5
-89.70490699,45.99828989,-8.6
-89.7049063,45.99830476,-8.5
-89.7049056,45.99832106,-8.5
-89.7049049,45.9983372,-8.6
-89.70490421,45.99835285,-8.7
-89.70490351,45.99837113,-9.2
-89.70490281,45.998387,-8.8
-89.70490212,45.99840474,-8.8
-89.70490074,45.99842212,-9.6
-89.70489688,45.99843708,-9.8
-89.70489299,45.99845505,-8.3
-89.70489568,45.99847258,-7.9
-89.70489912,45.99848691,-8
-89.70490298,45.99850307,-8.2
-89.70490786,45.99851635,-8.5
-89.70490985,45.99853131,-8.7
-89.70490829,45.99854693,-8.9
-89.70490672,45.99856167,-8.8
-89.70490516,45.99857885,-9.2
-89.70490359,45.99859303,-9.4
-89.70490202,45.99860854,-9.4
-89.70489868,45.99862323,-9.4
-89.70489463,45.99863949,-9.5
-89.70489454,45.99865469,-9.8
-89.70489841,45.99866898,-9.8
-89.70490198,45.99868575,-9.9
-89.70490419,45.9987021,-9.8
-89.7049064,45.99871715,-9.9
-89.70490862,45.99873505,-9.9
-89.70491003,45.99875262,-10.1
-89.70490602,45.99876885,-9.9
-89.704902,45.9987866,-10
-89.70490021,45.99880434,-9.9
-89.70489868,45.99882054,-10
-89.70489714,45.99883747,-9.9
-89.7048956,45.9988535,-10.1
-89.70489407,45.99887113,-10
-89.70489263,45.99888859,-10.2
-89.70489429,45.99890359,-9.8
-89.70489596,45.99892122,-9.8
-89.7048976,45.99893866,-9.7
-89.70489927,45.99895367,-9.8
-89.70490092,45.99896935,-9.7
-89.70490309,45.99898716,-9.7
-89.7049056,45.99900373,-9.5
-89.70490811,45.99902098,-9.6
-89.70491051,45.99903725,-9.4
-89.70490876,45.99905353,-9.6
-89.70490702,45.99906953,-9.3
-89.70490526,45.99908399,-9.3
-89.70490352,45.99910067,-9
-89.70490176,45.99911779,-9
-89.70490382,45.99913284,-9.1
-89.70490632,45.99914937,-8.9
-89.70490884,45.99916482,-8.9
-89.70490974,45.99917928,-8.7
-89.70490717,45.99919485,-8.9
-89.70490461,45.9992092,-8.7
-89.70490204,45.9992264,-8.8
-89.70490033,45.99924298,-8.8
-89.7048988,45.99925928,-8.6
-89.70489728,45.99927681,-8.6
-89.70489576,45.99929458,-8.4
-89.70489423,45.99930937,-8.5
-89.7048927,45.99932692,-8.4
-89.70489393,45.99934183,-8.2
-89.70489537,45.99935945,-8.3
-89.70489683,45.99937688,-8
-89.70489828,45.9993942,-7.6
-89.70489973,45.99941086,-7.4
-89.70490119,45.99942698,-7.2
-89.70490383,45.99944401,-7
-89.7049069,45.9994605,-7.1
-89.70490999,45.9994784,-6.7
-89.70490763,45.99949562,-6.8
-89.70490404,45.99951088,-6.4
-89.70490083,45.99952848,-6.2
-89.70489845,45.99954385,-6.3
-89.70489608,45.99956102,-6.2
-89.70489371,45.99957627,-6
-89.70488936,45.99959287,-5.8
-89.70488351,45.99960944,-5.8
-89.70488165,45.99962446,-5.7
-89.70487978,45.99964049,-5.3
-89.70487794,45.99965787,-5.3
-89.70487608,45.99967458,-5.1
-89.70487331,45.99968992,-5
-89.7048671,45.99970588,-4.9
-89.70486372,45.99972091,-4.6
-89.70486122,45.99973715,-4.6
-89.70485869,45.99975477,-4.4
-89.70485559,45.99977097,-4.2
-89.7048498,45.99978852,-4
-89.7048424,45.99980479,-3.7
-89.70483442,45.99981875,-3.5
-89.70482642,45.999834,-3.4
-89.70481736,45.99984853,-3.2
-89.70480735,45.99986479,-3.1
-89.70479499,45.99988074,-2.9
-89.70478267,45.99989588,-2.8
-89.70476942,45.99991142,-2.6
-89.70475867,45.99992567,-2.5
-89.70474614,45.99994099,-2.3
-89.70473259,45.99995354,-2.2
-89.70471815,45.99996931,-1.9
-89.7047024,45.99998433,-1.7
-89.70468832,45.99999737,-1.5
-89.70467321,46.00001166,-1.4
-89.7046585,46.00002343,-1.3
-89.70464148,46.00003766,-1.2
-89.70462474,46.00005054,-1.1
-89.70460754,46.00006482,-1
-89.70459433,46.00007695,-0.7
-89.70458017,46.00008995,-0.5
-89.70456591,46.00010225,-0.4
-89.7045516,46.00011651,-0.6
-89.70453583,46.00012916,-0.4
-89.70452076,46.00014103,-0.3
-89.70450876,46.00015113,-0.4
-89.70449764,46.00016212,-0.3
-89.70448467,46.0001746,-0.3
-89.70447116,46.00018667,-0.3
-89.70445692,46.00019907,-0.6
-89.70444199,46.00020746,-0.2
-89.70442858,46.00021587,-0.2
-89.70441971,46.00022171,-0.2
-89.70441203,46.00022657,-0.2
-89.70440403,46.00023099,-0.8
-89.70439657,46.00023493,-0.2
-89.70439076,46.00023976,-0.2
-89.70438383,46.00024429,-0.2
-89.70438178,46.00024832,-0.2
-89.70438398,46.0002572,-0.2
-89.70438619,46.00026743,-0.2
-89.70438839,46.00027499,-0.3
-89.70438709,46.00028125,-0.4
-89.70438193,46.00029126,-0.4
-89.70437785,46.00029989,-1.1
-89.70437414,46.00030842,-0.4
-89.70437094,46.0003192,-1.4
-89.70436888,46.00032736,-0.6
-89.70436682,46.00033405,-0.7
-89.70436477,46.00034047,-0.8
-89.70436271,46.00034876,-0.6
-89.7043626,46.00035522,-1.6
-89.7043626,46.00036263,-1.3
-89.7043626,46.00036737,-0.6
-89.70620408,45.9987647,-0.5
-89.70622592,45.9987647,-0.6
-89.70623763,45.9987647,-0.2
-89.70624001,45.9987647,-0.3
-89.70613221,45.99894,-1.3
-89.70612547,45.99894242,-1.3
-89.70611336,45.99894483,-1.4
-89.70610367,45.99895011,-1.4
-89.70609845,45.9989511,-1.4
-89.70608836,45.99894917,-1.5
-89.70607001,45.99894726,-1.7
-89.70604714,45.99894676,-2
-89.70602083,45.99894782,-2.3
-89.70598927,45.99894889,-2.2
-89.70596154,45.99894995,-2.3
-89.70592736,45.99895101,-2.5
-89.70589376,45.99895207,-2.6
-89.70585765,45.99895373,-2.6
-89.70582302,45.99895582,-2.6
