Longitude,Latitude,Depth,ASL
-82.009732,29.676544,-2.0,24.487
-82.009722,29.676542,-2.0,24.487
-82.009712,29.676539,-2.0,24.487
-82.009703,29.676537,-2.0,24.487
-82.009683,29.676533,-2.0,24.487
-82.009649,29.676522,-2.0,24.487
-82.007087,29.675664,-2.0,24.487
-82.007015,29.675648,-2.0,24.487
-82.007006,29.675647,-2.0,24.487
-82.006981,29.675645,-2.0,24.487
-82.006973,29.675644,-2.0,24.487
-82.006964,29.675642,-2.0,24.487
-82.006955,29.675641,-2.0,24.487
-82.006947,29.675639,-2.0,24.487
-82.006938,29.675637,-2.0,24.487
-82.006927,29.675635,-2.0,24.487
-82.006915,29.675631,-2.0,24.487
-82.006903,29.675628,-2.0,24.487
-82.006893,29.675625,-2.0,24.487
-82.006881,29.675622,-2.0,24.487
-82.006868,29.675618,-2.0,24.487
-82.006855,29.675613,-2.0,24.487
-82.006843,29.675609,-2.0,24.487
-82.006821,29.675600,-2.0,24.487
-82.006810,29.675595,-2.0,24.487
-82.009651,29.676684,-2.0,24.487
-82.009554,29.676804,-2.0,24.487
-82.009438,29.676779,-2.0,24.487
-82.006980,29.676037,-2.0,24.487
-82.006970,29.676034,-2.0,24.487
-82.009294,29.676948,-2.0,24.487
-82.009321,29.676953,-2.0,24.487
-82.009328,29.676955,-2.0,24.487
-82.009228,29.677074,-2.0,24.487
-82.006870,29.676346,-2.0,24.487
-82.006992,29.676547,-2.0,24.487
-82.008917,29.677208,-2.0,24.487
-82.008923,29.677213,-2.0,24.487
-82.009088,29.677254,-2.0,24.487
-82.007849,29.677588,-2.0,24.487
-82.007933,29.677613,-2.0,24.487
-82.008065,29.677654,-2.0,24.487
-82.008445,29.677826,-2.0,24.487
-82.006956,29.675480,-2.0,24.487
-82.006854,29.676105,-2.0,24.487
-82.006856,29.676100,-2.0,24.487
-82.006858,29.676095,-2.0,24.487
-82.006980,29.675889,-2.0,24.487
-82.007178,29.675475,-2.0,24.487
-82.007262,29.675240,-2.0,24.487
-82.007425,29.674895,-2.0,24.487
-82.007442,29.674859,-2.0,24.487
-82.007577,29.674922,-2.0,24.487
-82.007537,29.675076,-2.0,24.487
-82.007529,29.675127,-2.0,24.487
-82.006962,29.676478,-2.0,24.487
-82.006946,29.676507,-2.0,24.487
-82.008474,29.674826,-2.0,24.487
-82.007444,29.677222,-2.0,24.487
-82.007435,29.677233,-2.0,24.487
-82.007597,29.677370,-2.0,24.487
-82.007604,29.677359,-2.0,24.487
-82.008666,29.674830,-2.0,24.487
-82.008790,29.674696,-2.0,24.487
-82.008791,29.674707,-2.0,24.487
-82.008792,29.674718,-2.0,24.487
-82.008794,29.674736,-2.0,24.487
-82.008796,29.674745,-2.0,24.487
-82.008797,29.674756,-2.0,24.487
-82.008798,29.674766,-2.0,24.487
-82.008800,29.674777,-2.0,24.487
-82.008802,29.674788,-2.0,24.487
-82.008804,29.674798,-2.0,24.487
-82.008806,29.674809,-2.0,24.487
-82.008806,29.674822,-2.0,24.487
-82.008803,29.674835,-2.0,24.487
-82.008801,29.674849,-2.0,24.487
-82.008798,29.674863,-2.0,24.487
-82.008790,29.674933,-2.0,24.487
-82.008792,29.674947,-2.0,24.487
-82.008794,29.674960,-2.0,24.487
-82.008795,29.674972,-2.0,24.487
-82.008797,29.674985,-2.0,24.487
-82.008799,29.674998,-2.0,24.487
-82.008801,29.675012,-2.0,24.487
-82.008803,29.675025,-2.0,24.487
-82.007777,29.677479,-2.0,24.487
-82.007770,29.677486,-2.0,24.487
-82.007764,29.677496,-2.0,24.487
-82.007759,29.677508,-2.0,24.487
-82.007755,29.677520,-2.0,24.487
-82.007750,29.677532,-2.0,24.487
-82.007747,29.677543,-2.0,24.487
-82.007745,29.677555,-2.0,24.487
-82.007743,29.677567,-2.0,24.487
-82.007739,29.677593,-2.0,24.487
-82.007741,29.677604,-2.0,24.487
-82.007924,29.677642,-2.0,24.487
-82.007934,29.677621,-2.0,24.487
-82.007948,29.677602,-2.0,24.487
-82.007985,29.677559,-2.0,24.487
-82.007998,29.677546,-2.0,24.487
-82.008006,29.677537,-2.0,24.487
-82.008014,29.677526,-2.0,24.487
-82.008020,29.677513,-2.0,24.487
-82.008025,29.677500,-2.0,24.487
-82.008040,29.677473,-2.0,24.487
-82.009037,29.675034,-2.0,24.487
-82.009036,29.675026,-2.0,24.487
-82.009036,29.675020,-2.0,24.487
-82.009032,29.674993,-2.0,24.487
-82.009030,29.674985,-2.0,24.487
-82.009019,29.674955,-2.0,24.487
-82.009014,29.674933,-2.0,24.487
-82.009009,29.674908,-2.0,24.487
-82.009007,29.674895,-2.0,24.487
-82.009005,29.674882,-2.0,24.487
-82.009003,29.674869,-2.0,24.487
-82.009000,29.674857,-2.0,24.487
-82.008997,29.674843,-2.0,24.487
-82.008994,29.674831,-2.0,24.487
-82.008991,29.674819,-2.0,24.487
-82.008988,29.674805,-2.0,24.487
-82.008983,29.674766,-2.0,24.487
-82.008981,29.674753,-2.0,24.487
-82.008975,29.674703,-2.0,24.487
-82.009148,29.674911,-2.0,24.487
-82.009145,29.674932,-2.0,24.487
-82.009156,29.674966,-2.0,24.487
-82.008456,29.677619,-2.0,24.487
-82.009413,29.675072,-2.0,24.487
-82.009408,29.675032,-2.0,24.487
-82.009530,29.675015,-2.0,24.487
-82.009528,29.675049,-2.0,24.487
-82.008952,29.677383,-2.0,24.487
-82.009114,29.677141,-2.0,24.487
-82.009166,29.677057,-2.0,24.487
-82.009194,29.677023,-2.0,24.487
-82.009248,29.676924,-2.0,24.487
-82.009789,29.676362,-2.0,24.487
-82.009737,29.676489,-2.0,24.487
-82.010033,29.676198,-2.0,24.487
-82.010114,29.675956,-2.0,24.487
-82.010150,29.675896,-2.0,24.487
-82.010156,29.675887,-2.0,24.487
-82.010208,29.675780,-2.0,24.487
-82.010249,29.675700,-2.0,24.487
-82.010257,29.675678,-2.0,24.487
-82.010281,29.675607,-2.0,24.487
-82.009557,29.675034,-2.1,24.387
-82.009545,29.675031,-2.1,24.387
-82.009524,29.675026,-2.1,24.387
-82.009453,29.675004,-2.1,24.387
-82.009401,29.674990,-2.1,24.387
-82.009156,29.674894,-2.1,24.387
-82.009134,29.674887,-2.1,24.387
-82.009019,29.674841,-2.1,24.387
-82.008295,29.674779,-2.1,24.387
-82.008393,29.674807,-2.1,24.387
-82.008407,29.674812,-2.1,24.387
-82.008416,29.674815,-2.1,24.387
-82.008422,29.674817,-2.1,24.387
-82.008466,29.674835,-2.1,24.387
-82.008647,29.674904,-2.1,24.387
-82.008674,29.674912,-2.1,24.387
-82.008711,29.674926,-2.1,24.387
-82.008735,29.674936,-2.1,24.387
-82.008808,29.674961,-2.1,24.387
-82.008814,29.674964,-2.1,24.387
-82.008822,29.674967,-2.1,24.387
-82.008859,29.674978,-2.1,24.387
-82.008893,29.674993,-2.1,24.387
-82.009536,29.675232,-2.1,24.387
-82.009678,29.675283,-2.1,24.387
-82.009777,29.675312,-2.1,24.387
-82.010128,29.675390,-2.1,24.387
-82.010335,29.675452,-2.1,24.387
-82.010369,29.675463,-2.1,24.387
-82.010397,29.675465,-2.1,24.387
-82.010345,29.675610,-2.1,24.387
-82.008096,29.674912,-2.1,24.387
-82.007918,29.674857,-2.1,24.387
-82.007822,29.674823,-2.1,24.387
-82.007187,29.675135,-2.1,24.387
-82.009951,29.676265,-2.1,24.387
-82.009790,29.676228,-2.1,24.387
-82.006983,29.675824,-2.1,24.387
-82.009663,29.676687,-2.1,24.387
-82.009674,29.676692,-2.1,24.387
-82.006897,29.676176,-2.1,24.387
-82.007052,29.676235,-2.1,24.387
-82.007072,29.676245,-2.1,24.387
-82.009208,29.677070,-2.1,24.387
-82.009127,29.677037,-2.1,24.387
-82.006971,29.676399,-2.1,24.387
-82.007890,29.677598,-2.1,24.387
-82.007943,29.677617,-2.1,24.387
-82.007956,29.677620,-2.1,24.387
-82.008087,29.677662,-2.1,24.387
-82.008098,29.677666,-2.1,24.387
-82.008120,29.677674,-2.1,24.387
-82.006932,29.675557,-2.1,24.387
-82.006861,29.676089,-2.1,24.387
-82.006886,29.676034,-2.1,24.387
-82.007094,29.675679,-2.1,24.387
-82.007131,29.675598,-2.1,24.387
-82.007383,29.675007,-2.1,24.387
-82.007589,29.674885,-2.1,24.387
-82.007575,29.674935,-2.1,24.387
-82.007564,29.674985,-2.1,24.387
-82.007540,29.675063,-2.1,24.387
-82.007043,29.676236,-2.1,24.387
-82.006985,29.676365,-2.1,24.387
-82.006982,29.676379,-2.1,24.387
-82.006980,29.676393,-2.1,24.387
-82.006977,29.676408,-2.1,24.387
-82.007856,29.674975,-2.1,24.387
-82.008468,29.674850,-2.1,24.387
-82.008460,29.674873,-2.1,24.387
-82.007624,29.677339,-2.1,24.387
-82.008671,29.674898,-2.1,24.387
-82.008670,29.674886,-2.1,24.387
-82.008663,29.674793,-2.1,24.387
-82.009146,29.674874,-2.1,24.387
-82.008253,29.677684,-2.1,24.387
-82.009402,29.674988,-2.1,24.387
-82.008643,29.677624,-2.1,24.387
-82.008639,29.677635,-2.1,24.387
-82.009151,29.677072,-2.1,24.387
-82.010076,29.675341,-2.1,24.387
-82.009808,29.676270,-2.1,24.387
-82.009806,29.676281,-2.1,24.387
-82.009700,29.676559,-2.1,24.387
-82.009627,29.676731,-2.1,24.387
-82.009990,29.676287,-2.1,24.387
-82.010314,29.675511,-2.1,24.387
-82.009444,29.675001,-2.2,24.287
-82.009411,29.674993,-2.2,24.287
-82.009223,29.674916,-2.2,24.287
-82.009176,29.674901,-2.2,24.287
-82.009124,29.674884,-2.2,24.287
-82.009078,29.674864,-2.2,24.287
-82.009054,29.674855,-2.2,24.287
-82.009045,29.674852,-2.2,24.287
-82.008186,29.674748,-2.2,24.287
-82.008194,29.674751,-2.2,24.287
-82.008335,29.674792,-2.2,24.287
-82.008385,29.674805,-2.2,24.287
-82.008427,29.674818,-2.2,24.287
-82.008540,29.674864,-2.2,24.287
-82.008655,29.674907,-2.2,24.287
-82.008780,29.674950,-2.2,24.287
-82.009104,29.675074,-2.2,24.287
-82.009500,29.675217,-2.2,24.287
-82.010176,29.675401,-2.2,24.287
-82.010203,29.675422,-2.2,24.287
-82.010212,29.675419,-2.2,24.287
-82.010233,29.675426,-2.2,24.287
-82.010349,29.675456,-2.2,24.287
-82.010378,29.675464,-2.2,24.287
-82.010337,29.675609,-2.2,24.287
-82.010328,29.675609,-2.2,24.287
-82.010259,29.675603,-2.2,24.287
-82.010235,29.675597,-2.2,24.287
-82.008118,29.674920,-2.2,24.287
-82.008018,29.674892,-2.2,24.287
-82.007843,29.674830,-2.2,24.287
-82.007832,29.674826,-2.2,24.287
-82.007800,29.674817,-2.2,24.287
-82.007752,29.674798,-2.2,24.287
-82.007742,29.674794,-2.2,24.287
-82.009915,29.676081,-2.2,24.287
-82.007180,29.675325,-2.2,24.287
-82.007166,29.675321,-2.2,24.287
-82.007105,29.675301,-2.2,24.287
-82.007071,29.675289,-2.2,24.287
-82.007001,29.676041,-2.2,24.287
-82.006868,29.676001,-2.2,24.287
-82.006969,29.676204,-2.2,24.287
-82.009119,29.677035,-2.2,24.287
-82.006938,29.676377,-2.2,24.287
-82.007093,29.676586,-2.2,24.287
-82.007968,29.677624,-2.2,24.287
-82.007991,29.677631,-2.2,24.287
-82.008075,29.677658,-2.2,24.287
-82.006864,29.676081,-2.2,24.287
-82.007223,29.675387,-2.2,24.287
-82.007248,29.675301,-2.2,24.287
-82.007340,29.675087,-2.2,24.287
-82.007345,29.675074,-2.2,24.287
-82.007395,29.674985,-2.2,24.287
-82.007401,29.674972,-2.2,24.287
-82.007406,29.674960,-2.2,24.287
-82.007410,29.674949,-2.2,24.287
-82.007595,29.674860,-2.2,24.287
-82.007581,29.674909,-2.2,24.287
-82.007572,29.674947,-2.2,24.287
-82.007054,29.676659,-2.2,24.287
-82.007853,29.674989,-2.2,24.287
-82.007873,29.674945,-2.2,24.287
-82.007883,29.674905,-2.2,24.287
-82.007898,29.674848,-2.2,24.287
-82.007901,29.674836,-2.2,24.287
-82.007907,29.674798,-2.2,24.287
-82.008478,29.674814,-2.2,24.287
-82.008457,29.674886,-2.2,24.287
-82.008449,29.674937,-2.2,24.287
-82.007629,29.677327,-2.2,24.287
-82.008672,29.674910,-2.2,24.287
-82.008669,29.674876,-2.2,24.287
-82.008664,29.674806,-2.2,24.287
-82.009147,29.674883,-2.2,24.287
-82.009148,29.674901,-2.2,24.287
-82.008264,29.677613,-2.2,24.287
-82.008256,29.677661,-2.2,24.287
-82.009416,29.675096,-2.2,24.287
-82.009401,29.674977,-2.2,24.287
-82.009530,29.675038,-2.2,24.287
-82.009528,29.675113,-2.2,24.287
-82.009510,29.675210,-2.2,24.287
-82.009512,29.675231,-2.2,24.287
-82.008644,29.677618,-2.2,24.287
-82.008644,29.677621,-2.2,24.287
-82.008643,29.677622,-2.2,24.287
-82.008639,29.677629,-2.2,24.287
-82.009890,29.675253,-2.2,24.287
-82.009804,29.676291,-2.2,24.287
-82.009801,29.676302,-2.2,24.287
-82.009797,29.676326,-2.2,24.287
-82.009794,29.676340,-2.2,24.287
-82.009686,29.676597,-2.2,24.287
-82.009656,29.676659,-2.2,24.287
-82.010245,29.675713,-2.2,24.287
-82.010269,29.675645,-2.2,24.287
-82.010304,29.675534,-2.2,24.287
-82.010321,29.675499,-2.2,24.287
-82.009434,29.674998,-2.3,24.187
-82.009421,29.674996,-2.3,24.187
-82.009391,29.674987,-2.3,24.187
-82.009368,29.674978,-2.3,24.187
-82.009306,29.674949,-2.3,24.187
-82.009233,29.674920,-2.3,24.187
-82.009210,29.674912,-2.3,24.187
-82.009198,29.674908,-2.3,24.187
-82.009187,29.674904,-2.3,24.187
-82.009165,29.674898,-2.3,24.187
-82.009145,29.674890,-2.3,24.187
-82.009114,29.674880,-2.3,24.187
-82.009105,29.674877,-2.3,24.187
-82.009095,29.674873,-2.3,24.187
-82.009087,29.674869,-2.3,24.187
-82.009070,29.674860,-2.3,24.187
-82.009062,29.674857,-2.3,24.187
-82.008219,29.674760,-2.3,24.187
-82.008327,29.674790,-2.3,24.187
-82.008343,29.674794,-2.3,24.187
-82.008368,29.674801,-2.3,24.187
-82.008403,29.674810,-2.3,24.187
-82.008665,29.674910,-2.3,24.187
-82.008743,29.674938,-2.3,24.187
-82.008765,29.674945,-2.3,24.187
-82.008886,29.674990,-2.3,24.187
-82.010113,29.675384,-2.3,24.187
-82.010119,29.675385,-2.3,24.187
-82.010159,29.675397,-2.3,24.187
-82.010213,29.675421,-2.3,24.187
-82.010291,29.675438,-2.3,24.187
-82.010326,29.675449,-2.3,24.187
-82.010343,29.675454,-2.3,24.187
-82.010356,29.675459,-2.3,24.187
-82.010361,29.675461,-2.3,24.187
-82.010267,29.675604,-2.3,24.187
-82.010208,29.675586,-2.3,24.187
-82.008107,29.674916,-2.3,24.187
-82.007982,29.674879,-2.3,24.187
-82.007893,29.674847,-2.3,24.187
-82.007881,29.674843,-2.3,24.187
-82.007780,29.674808,-2.3,24.187
-82.007771,29.674805,-2.3,24.187
-82.007207,29.675143,-2.3,24.187
-82.007403,29.675222,-2.3,24.187
-82.007094,29.675298,-2.3,24.187
-82.006923,29.675802,-2.3,24.187
-82.006951,29.675814,-2.3,24.187
-82.009487,29.676791,-2.3,24.187
-82.006874,29.676165,-2.3,24.187
-82.006990,29.676211,-2.3,24.187
-82.006931,29.676371,-2.3,24.187
-82.007002,29.676553,-2.3,24.187
-82.008990,29.677230,-2.3,24.187
-82.008049,29.677645,-2.3,24.187
-82.008057,29.677651,-2.3,24.187
-82.006870,29.676067,-2.3,24.187
-82.006881,29.676043,-2.3,24.187
-82.007122,29.675615,-2.3,24.187
-82.007245,29.675314,-2.3,24.187
-82.007585,29.674896,-2.3,24.187
-82.007114,29.676593,-2.3,24.187
-82.007905,29.674812,-2.3,24.187
-82.007910,29.674774,-2.3,24.187
-82.008483,29.674801,-2.3,24.187
-82.007651,29.677272,-2.3,24.187
-82.008660,29.674988,-2.3,24.187
-82.008661,29.674978,-2.3,24.187
-82.009147,29.674892,-2.3,24.187
-82.009151,29.674943,-2.3,24.187
-82.009153,29.674955,-2.3,24.187
-82.009160,29.674987,-2.3,24.187
-82.008258,29.677651,-2.3,24.187
-82.008255,29.677673,-2.3,24.187
-82.008448,29.677661,-2.3,24.187
-82.009410,29.675054,-2.3,24.187
-82.009409,29.675043,-2.3,24.187
-82.009533,29.675069,-2.3,24.187
-82.009523,29.675144,-2.3,24.187
-82.009892,29.675269,-2.3,24.187
-82.010095,29.675250,-2.3,24.187
-82.010090,29.675261,-2.3,24.187
-82.010085,29.675273,-2.3,24.187
-82.010080,29.675312,-2.3,24.187
-82.009821,29.676204,-2.3,24.187
-82.009757,29.676453,-2.3,24.187
-82.009750,29.676465,-2.3,24.187
-82.009732,29.676501,-2.3,24.187
-82.009681,29.676611,-2.3,24.187
-82.009640,29.676693,-2.3,24.187
-82.010233,29.675737,-2.3,24.187
-82.010253,29.675689,-2.3,24.187
-82.010277,29.675619,-2.3,24.187
-82.009340,29.674964,-2.4,24.087
-82.009330,29.674959,-2.4,24.087
-82.009319,29.674954,-2.4,24.087
-82.009294,29.674944,-2.4,24.087
-82.009283,29.674939,-2.4,24.087
-82.009269,29.674934,-2.4,24.087
-82.009256,29.674928,-2.4,24.087
-82.009244,29.674924,-2.4,24.087
-82.008352,29.674797,-2.4,24.087
-82.008360,29.674799,-2.4,24.087
-82.008398,29.674809,-2.4,24.087
-82.008787,29.674952,-2.4,24.087
-82.008925,29.675004,-2.4,24.087
-82.008981,29.675024,-2.4,24.087
-82.009055,29.675055,-2.4,24.087
-82.009077,29.675063,-2.4,24.087
-82.009092,29.675070,-2.4,24.087
-82.010200,29.675417,-2.4,24.087
-82.010202,29.675421,-2.4,24.087
-82.010303,29.675442,-2.4,24.087
-82.010317,29.675447,-2.4,24.087
-82.010297,29.675606,-2.4,24.087
-82.008236,29.674967,-2.4,24.087
-82.008130,29.674924,-2.4,24.087
-82.008074,29.674908,-2.4,24.087
-82.008039,29.674899,-2.4,24.087
-82.008028,29.674895,-2.4,24.087
-82.007994,29.674883,-2.4,24.087
-82.007905,29.674852,-2.4,24.087
-82.007789,29.674812,-2.4,24.087
-82.007217,29.675147,-2.4,24.087
-82.009955,29.676092,-2.4,24.087
-82.009835,29.676237,-2.4,24.087
-82.007236,29.675343,-2.4,24.087
-82.007194,29.675329,-2.4,24.087
-82.006932,29.675805,-2.4,24.087
-82.009513,29.676653,-2.4,24.087
-82.009544,29.676802,-2.4,24.087
-82.009378,29.676970,-2.4,24.087
-82.007016,29.676427,-2.4,24.087
-82.006990,29.676414,-2.4,24.087
-82.008969,29.677224,-2.4,24.087
-82.007979,29.677628,-2.4,24.087
-82.007251,29.675287,-2.4,24.087
-82.007351,29.675060,-2.4,24.087
-82.007358,29.675046,-2.4,24.087
-82.007375,29.675019,-2.4,24.087
-82.007390,29.674996,-2.4,24.087
-82.007592,29.674872,-2.4,24.087
-82.007534,29.675088,-2.4,24.087
-82.007080,29.676631,-2.4,24.087
-82.007878,29.674924,-2.4,24.087
-82.007880,29.674914,-2.4,24.087
-82.007887,29.674896,-2.4,24.087
-82.007894,29.674872,-2.4,24.087
-82.008451,29.674949,-2.4,24.087
-82.008461,29.674994,-2.4,24.087
-82.008673,29.674919,-2.4,24.087
-82.009164,29.675043,-2.4,24.087
-82.008458,29.677608,-2.4,24.087
-82.009417,29.675104,-2.4,24.087
-82.009406,29.675019,-2.4,24.087
-82.009405,29.675009,-2.4,24.087
-82.009404,29.674999,-2.4,24.087
-82.009532,29.675080,-2.4,24.087
-82.009527,29.675124,-2.4,24.087
-82.009526,29.675134,-2.4,24.087
-82.009517,29.675166,-2.4,24.087
-82.008659,29.677560,-2.4,24.087
-82.008649,29.677606,-2.4,24.087
-82.008645,29.677615,-2.4,24.087
-82.009895,29.675288,-2.4,24.087
-82.009894,29.675282,-2.4,24.087
-82.009823,29.676184,-2.4,24.087
-82.009810,29.676261,-2.4,24.087
-82.009675,29.676624,-2.4,24.087
-82.009617,29.676757,-2.4,24.087
-82.010143,29.675905,-2.4,24.087
-82.010239,29.675725,-2.4,24.087
-82.010291,29.675572,-2.4,24.087
-82.010295,29.675560,-2.4,24.087
-82.010365,29.675422,-2.4,24.087
-82.010372,29.675411,-2.4,24.087
-82.008377,29.674804,-2.5,23.987
-82.008617,29.674893,-2.5,23.987
-82.008693,29.674919,-2.5,23.987
-82.008751,29.674941,-2.5,23.987
-82.008758,29.674943,-2.5,23.987
-82.008902,29.674997,-2.5,23.987
-82.009058,29.675057,-2.5,23.987
-82.009696,29.675288,-2.5,23.987
-82.009785,29.675313,-2.5,23.987
-82.009851,29.675329,-2.5,23.987
-82.009941,29.675360,-2.5,23.987
-82.010194,29.675412,-2.5,23.987
-82.010206,29.675423,-2.5,23.987
-82.010205,29.675420,-2.5,23.987
-82.010210,29.675417,-2.5,23.987
-82.010242,29.675428,-2.5,23.987
-82.010298,29.675440,-2.5,23.987
-82.010308,29.675445,-2.5,23.987
-82.010282,29.675605,-2.5,23.987
-82.010136,29.675564,-2.5,23.987
-82.008140,29.674928,-2.5,23.987
-82.007957,29.674870,-2.5,23.987
-82.007944,29.674865,-2.5,23.987
-82.007868,29.674838,-2.5,23.987
-82.007856,29.674834,-2.5,23.987
-82.007237,29.675155,-2.5,23.987
-82.007245,29.675158,-2.5,23.987
-82.007311,29.675190,-2.5,23.987
-82.007320,29.675193,-2.5,23.987
-82.007117,29.675304,-2.5,23.987
-82.006942,29.675809,-2.5,23.987
-82.009531,29.676800,-2.5,23.987
-82.007026,29.676045,-2.5,23.987
-82.009370,29.676967,-2.5,23.987
-82.009388,29.676973,-2.5,23.987
-82.006997,29.675869,-2.5,23.987
-82.007020,29.675831,-2.5,23.987
-82.007273,29.675209,-2.5,23.987
-82.007300,29.675157,-2.5,23.987
-82.007561,29.674997,-2.5,23.987
-82.007054,29.676211,-2.5,23.987
-82.006998,29.676322,-2.5,23.987
-82.007099,29.676612,-2.5,23.987
-82.007862,29.674965,-2.5,23.987
-82.007892,29.674885,-2.5,23.987
-82.007909,29.674787,-2.5,23.987
-82.008659,29.674998,-2.5,23.987
-82.008662,29.674967,-2.5,23.987
-82.008666,29.674937,-2.5,23.987
-82.008668,29.674865,-2.5,23.987
-82.009158,29.674976,-2.5,23.987
-82.009176,29.675096,-2.5,23.987
-82.009534,29.675060,-2.5,23.987
-82.009531,29.675090,-2.5,23.987
-82.009520,29.675155,-2.5,23.987
-82.008716,29.677456,-2.5,23.987
-82.008690,29.677488,-2.5,23.987
-82.008947,29.677394,-2.5,23.987
-82.010082,29.675287,-2.5,23.987
-82.010081,29.675299,-2.5,23.987
-82.009762,29.676440,-2.5,23.987
-82.009669,29.676635,-2.5,23.987
-82.009645,29.676682,-2.5,23.987
-82.010344,29.675456,-2.5,23.987
-82.010351,29.675445,-2.5,23.987
-82.010358,29.675434,-2.5,23.987
-82.008594,29.674883,-2.6,23.887
-82.008629,29.674897,-2.6,23.887
-82.009580,29.675247,-2.6,23.887
-82.009666,29.675279,-2.6,23.887
-82.009844,29.675328,-2.6,23.887
-82.009918,29.675355,-2.6,23.887
-82.009934,29.675358,-2.6,23.887
-82.010124,29.675388,-2.6,23.887
-82.010192,29.675408,-2.6,23.887
-82.010203,29.675418,-2.6,23.887
-82.010203,29.675423,-2.6,23.887
-82.010201,29.675418,-2.6,23.887
-82.010226,29.675424,-2.6,23.887
-82.008007,29.674888,-2.6,23.887
-82.007931,29.674861,-2.6,23.887
-82.007254,29.675162,-2.6,23.887
-82.007265,29.675166,-2.6,23.887
-82.007275,29.675169,-2.6,23.887
-82.007284,29.675172,-2.6,23.887
-82.007292,29.675176,-2.6,23.887
-82.007051,29.676051,-2.6,23.887
-82.008929,29.677215,-2.6,23.887
-82.008979,29.677227,-2.6,23.887
-82.009067,29.677247,-2.6,23.887
-82.007099,29.675671,-2.6,23.887
-82.007228,29.675376,-2.6,23.887
-82.007235,29.675364,-2.6,23.887
-82.007267,29.675224,-2.6,23.887
-82.007292,29.675169,-2.6,23.887
-82.007317,29.675135,-2.6,23.887
-82.007323,29.675124,-2.6,23.887
-82.007335,29.675100,-2.6,23.887
-82.007558,29.675010,-2.6,23.887
-82.007896,29.674859,-2.6,23.887
-82.008449,29.674925,-2.6,23.887
-82.008668,29.674854,-2.6,23.887
-82.008667,29.674842,-2.6,23.887
-82.009161,29.674998,-2.6,23.887
-82.009164,29.675016,-2.6,23.887
-82.008470,29.677558,-2.6,23.887
-82.009415,29.675168,-2.6,23.887
-82.009418,29.675122,-2.6,23.887
-82.009530,29.675102,-2.6,23.887
-82.009158,29.677064,-2.6,23.887
-82.009893,29.675276,-2.6,23.887
-82.009792,29.676352,-2.6,23.887
-82.010273,29.675632,-2.6,23.887
-82.008873,29.674983,-2.7,23.787
-82.010182,29.675403,-2.7,23.787
-82.010207,29.675418,-2.7,23.787
-82.010205,29.675422,-2.7,23.787
-82.010253,29.675601,-2.7,23.787
-82.008062,29.674905,-2.7,23.787
-82.007299,29.675180,-2.7,23.787
-82.007304,29.675186,-2.7,23.787
-82.007330,29.675197,-2.7,23.787
-82.007340,29.675202,-2.7,23.787
-82.007375,29.675213,-2.7,23.787
-82.007143,29.675312,-2.7,23.787
-82.007129,29.675308,-2.7,23.787
-82.006972,29.675821,-2.7,23.787
-82.009177,29.677055,-2.7,23.787
-82.007004,29.675860,-2.7,23.787
-82.007011,29.675851,-2.7,23.787
-82.007036,29.675802,-2.7,23.787
-82.007159,29.675523,-2.7,23.787
-82.007193,29.675449,-2.7,23.787
-82.007243,29.675327,-2.7,23.787
-82.007258,29.675256,-2.7,23.787
-82.007308,29.675146,-2.7,23.787
-82.007329,29.675113,-2.7,23.787
-82.007569,29.674959,-2.7,23.787
-82.007567,29.674972,-2.7,23.787
-82.007545,29.675049,-2.7,23.787
-82.007467,29.677186,-2.7,23.787
-82.007644,29.677294,-2.7,23.787
-82.007667,29.677214,-2.7,23.787
-82.009166,29.675023,-2.7,23.787
-82.009166,29.675036,-2.7,23.787
-82.009159,29.675113,-2.7,23.787
-82.008266,29.677585,-2.7,23.787
-82.008461,29.677595,-2.7,23.787
-82.008474,29.677531,-2.7,23.787
-82.009415,29.675088,-2.7,23.787
-82.009510,29.675189,-2.7,23.787
-82.008731,29.677439,-2.7,23.787
-82.009776,29.676400,-2.7,23.787
-82.009663,29.676648,-2.7,23.787
-82.009635,29.676705,-2.7,23.787
-82.009631,29.676719,-2.7,23.787
-82.010308,29.675523,-2.7,23.787
-82.010339,29.675467,-2.7,23.787
-82.008602,29.674886,-2.8,23.687
-82.008611,29.674890,-2.8,23.687
-82.008639,29.674901,-2.8,23.687
-82.008914,29.675001,-2.8,23.687
-82.008945,29.675010,-2.8,23.687
-82.009175,29.675106,-2.8,23.687
-82.009683,29.675284,-2.8,23.687
-82.010208,29.675420,-2.8,23.687
-82.010207,29.675422,-2.8,23.687
-82.010204,29.675417,-2.8,23.687
-82.010204,29.675416,-2.8,23.687
-82.010247,29.675429,-2.8,23.687
-82.010184,29.675580,-2.8,23.687
-82.010170,29.675576,-2.8,23.687
-82.008086,29.674910,-2.8,23.687
-82.008050,29.674902,-2.8,23.687
-82.007969,29.674874,-2.8,23.687
-82.007352,29.675206,-2.8,23.687
-82.007154,29.675317,-2.8,23.687
-82.007059,29.676239,-2.8,23.687
-82.009302,29.676950,-2.8,23.687
-82.006980,29.676407,-2.8,23.687
-82.007061,29.675747,-2.8,23.687
-82.007253,29.675272,-2.8,23.687
-82.007279,29.675195,-2.8,23.687
-82.007285,29.675182,-2.8,23.687
-82.007550,29.675036,-2.8,23.687
-82.006993,29.676336,-2.8,23.687
-82.007119,29.676581,-2.8,23.687
