time,FLOW,TEMP,SALT
2019-09-20,0,28.86654372,0
2019-09-21,0,28.80686817,0
2019-09-22,0,28.74719262,0
2019-09-23,0,28.68751708,0
2019-09-24,0,28.62784153,0
2019-09-25,0,28.56816598,0
2019-09-26,2.25E-05,28.50849044,0
2019-09-27,0,28.44881489,0
2019-09-28,0,28.38913934,0
2019-09-29,0,28.3294638,0
2019-09-30,0,28.26978825,0
2019-10-01,0,28.2101127,0
2019-10-02,0,28.15043716,0
2019-10-03,0,28.09076161,0
2019-10-04,0,28.03108607,0
2019-10-05,0,27.97141052,0
2019-10-06,0,27.91173497,0
2019-10-07,0,27.85205943,0
2019-10-08,0,27.79238388,0
2019-10-09,0,27.73270833,0
2019-10-10,0,27.50104167,0
2019-10-11,0,27.30958333,0
2019-10-12,0,27.164375,0
2019-10-13,0,27.13208333,0
2019-10-14,0,27.20833333,0
2019-10-15,0,27.331875,0
2019-10-16,0.001046261,27.28979167,0
2019-10-17,6.59E-05,27.07979167,0
2019-10-18,0,26.47916667,0
2019-10-19,0.002671282,25.93916667,0
2019-10-20,0.025537787,25.99625,0
2019-10-21,0.000321864,26.070625,0
2019-10-22,0.009042971,26.06568452,0
2019-10-23,0.00312489,26.06074405,0
2019-10-24,0,26.05580357,0
2019-10-25,0.008964655,26.0508631,0
2019-10-26,0.006507565,26.04592262,0
2019-10-27,0,26.04098214,0
2019-10-28,0.004905442,26.03604167,0
2019-10-29,0.005148065,26.38916667,0
2019-10-30,0.003546135,26.79020833,0
2019-10-31,0.019681371,27.180625,0
2019-11-01,0,26.62604167,0
2019-11-02,0,25.579375,0
2019-11-03,0,24.945,0
2019-11-04,0,24.310625,0
2019-11-05,0,24.14166667,0
2019-11-06,0,24.2525,0
2019-11-07,0,23.94683333,0
2019-11-08,0.002905212,23.64116667,0
2019-11-09,0,23.3355,0
2019-11-10,0,23.02983333,0
2019-11-11,0,22.72416667,0
2019-11-12,0.002571566,22.75125,0
2019-11-13,0.010264461,22.06895833,0
2019-11-14,0,21.15166667,0
2019-11-15,0.016766124,20.71458333,0
2019-11-16,0,20.15395833,0
2019-11-17,0,19.49875,0
2019-11-18,0,18.84354167,0
2019-11-19,0.002172529,18.75104167,0
2019-11-20,0,18.691875,0
2019-11-21,0,18.63270833,0
2019-11-22,0.013679179,18.57354167,0
2019-11-23,0.002973359,18.514375,0
2019-11-24,0.009272196,18.45520833,0
2019-11-25,0,18.39604167,0
2019-11-26,0.000621341,18.336875,0
2019-11-27,0,18.27770833,0
2019-11-28,0.005308337,18.67708333,0
2019-11-29,0,18.749375,0
2019-11-30,0.018249768,18.65916667,0
2019-12-01,0.002994402,18.93708333,0
2019-12-02,0.043008331,19.08479167,0
2019-12-03,0,18.49888889,0
2019-12-04,0,17.91298611,0
2019-12-05,0,17.32708333,0
2019-12-06,0,17.120625,0
2019-12-07,0.003325487,17.07354167,0
2019-12-08,0.012291463,17.090625,0
2019-12-09,0.039866678,17.614375,0
2019-12-10,0.003683332,18.09104167,0
2019-12-11,0.005633332,18.51729167,0
2019-12-12,0.018265956,17.86333333,0
2019-12-13,0.026545487,17.89229167,0
2019-12-14,0.005199995,18.26708333,0
2019-12-15,0.000204058,18.18979167,0
2019-12-16,0.016293504,18.13854167,0
2019-12-17,0.005850001,18.7275,0
2019-12-18,0.01289167,18.71155556,0
2019-12-19,0,18.69561111,0
2019-12-20,0,18.67966667,0
2019-12-21,0.024898111,18.66372222,0
2019-12-22,0.023724997,18.64777778,0
2019-12-23,0.064025012,18.63183333,0
2019-12-24,0.000373292,18.61588889,0
2019-12-25,0.005570277,18.59994444,0
2019-12-26,0.01895565,18.584,0
2019-12-27,0.031850009,18.56805556,0
2019-12-28,0.041166673,18.55211111,0
2019-12-29,0.023941666,18.53616667,0
2019-12-30,0.008666675,18.52022222,0
2019-12-31,0.005850001,18.50427778,0
2020-01-01,0,18.48833333,0
2020-01-02,0,18.83708333,0
2020-01-03,0.002495835,19.18583333,0
2020-01-04,0,19.53458333,0
2020-01-05,0.003737061,18.7203125,0
2020-01-06,0,17.90604167,0
2020-01-07,0.00243466,17.60520833,0
2020-01-08,0.003407692,17.355625,0
2020-01-09,0.000790797,16.97166667,0
2020-01-10,0.002754342,17.19958333,0
2020-01-11,0.03163334,17.980625,0
2020-01-12,0.011266664,18.76166667,0
2020-01-13,0.00195,19.21291667,0
2020-01-14,0.002600005,19.62729167,0
2020-01-15,0.004766674,20.00104167,0
2020-01-16,0.007366664,20.43729167,0
2020-01-17,0.006608332,19.89604167,0
2020-01-18,0,19.35479167,0
2020-01-19,0,19.473125,0
2020-01-20,0.010589305,18.57197917,0
2020-01-21,0,17.67083333,0
2020-01-22,0,17.07583333,0
2020-01-23,0.00424194,16.48083333,0
2020-01-24,0.021528773,15.88583333,0
2020-01-25,0.005416664,16.17333333,0
2020-01-26,0.000748347,16.034375,0
2020-01-27,0.000865512,16.00854167,0
2020-01-28,0.003111628,15.99604167,0
2020-01-29,0.015501141,15.75666667,0
2020-01-30,0.006926956,15.51729167,0
2020-01-31,0.018899169,15.46958333,0
2020-02-01,0.009099996,15.53,0
2020-02-02,0.010933965,15.46791667,0
2020-02-03,0.002301554,15.40583333,0
2020-02-04,0.003010443,15.68770833,0
2020-02-05,0.007175519,16.10104167,0
2020-02-06,0.008450006,16.99166667,0
2020-02-07,0,17.42604167,0
2020-02-08,0,16.756875,0
2020-02-09,0.00239015,16.76479167,0
2020-02-10,0.02936372,17.063125,0
2020-02-11,0,17.87020833,0
2020-02-12,0,18.05104167,0
2020-02-13,0,18.231875,0
2020-02-14,0,18.41270833,0
2020-02-15,0.00630027,18.59354167,0
2020-02-16,0.008788456,18.774375,0
2020-02-17,0.022100008,18.95520833,0
2020-02-18,0.021016665,19.13604167,0
2020-02-19,0,19.628125,0
2020-02-20,0,20.28770833,0
2020-02-21,0,19.155,0
2020-02-22,0,17.51666667,0
2020-02-23,0,17.21708333,0
2020-02-24,0,17.61958333,0
2020-02-25,0,17.84458333,0
2020-02-26,0,18.06958333,0
2020-02-27,0,17.76104167,0
2020-02-28,0.001353998,17.420625,0
2020-02-29,0,17.16458333,0
2020-03-01,0,17.03416667,0
2020-03-02,0,17.35375,0
2020-03-03,0,17.86395833,0
2020-03-04,0,18.93333333,0
2020-03-05,0,20.20354167,0
2020-03-06,0,20.59729167,0
2020-03-07,0,19.27458333,0
2020-03-08,0,18.411875,0
2020-03-09,0.005415529,18.4946875,0
2020-03-10,0.01719894,18.5775,0
2020-03-11,0,19.05479167,0
2020-03-12,0,19.658125,0
2020-03-13,0,20.18645833,0
2020-03-14,0,20.80791667,0
2020-03-15,0,21.433125,0
2020-03-16,0,22.22729167,0
2020-03-17,0,22.726875,0
2020-03-18,0,23.25458333,0
2020-03-19,0,23.61020833,0
2020-03-20,0,24.03125,0
2020-03-21,0,24.270625,0
2020-03-22,0,24.541875,0
2020-03-23,0,24.971875,0
2020-03-24,0,25.27270833,0
2020-03-25,0,24.98,0
2020-03-26,0,25.03875,0
2020-03-27,0,25.34375,0
2020-03-28,0,25.836875,0
2020-03-29,0,26.22541667,0
2020-03-30,0,26.555,0
2020-03-31,0,26.64625,0
2020-04-01,0,25.59395833,0
2020-04-02,0.007583332,24.90541667,0
2020-04-03,0,24.685625,0
2020-04-04,0,24.69604167,0
2020-04-05,0,24.63604167,0
2020-04-06,0,24.29520833,0
2020-04-07,0,24.29041667,0
2020-04-08,0,24.845,0
2020-04-09,0,25.27354167,0
2020-04-10,0,25.53083333,0
2020-04-11,0,24.90145833,0
2020-04-12,0,24.980625,0
2020-04-13,0,25.40354167,0
2020-04-14,0,25.5075,0
2020-04-15,0.006047813,25.363125,0
2020-04-16,0,24.55104167,0
2020-04-17,0,24.25083333,0
2020-04-18,0,24.43604167,0
2020-04-19,0,24.788125,0
2020-04-20,0,25.46729167,0
2020-04-21,0,25.77958333,0
2020-04-22,0,25.840625,0
2020-04-23,0,25.65708333,0
2020-04-24,0,25.57479167,0
2020-04-25,0,25.46020833,0
2020-04-26,0,26.18541667,0
2020-04-27,0,25.766875,0
2020-04-28,0,25.61375,0
2020-04-29,0,25.579375,0
2020-04-30,0,25.660625,0
2020-05-01,0,25.60770833,0
2020-05-02,0,25.53458333,0
2020-05-03,0,25.84854167,0
2020-05-04,0,26.34145833,0
2020-05-05,0,26.615,0
2020-05-06,0,26.68479167,0
2020-05-07,0,26.33270833,0
2020-05-08,0,25.84583333,0
2020-05-09,0,25.71041667,0
2020-05-10,0,25.44125,0
2020-05-11,0,25.390625,0
2020-05-12,0,25.595625,0
2020-05-13,0,25.519375,0
2020-05-14,0,25.57958333,0
2020-05-15,0,25.716875,0
2020-05-16,0,25.98020833,0
2020-05-17,0,26.2675,0
2020-05-18,0,26.71916667,0
2020-05-19,0,26.70875,0
2020-05-20,0,27.03770833,0
2020-05-21,0,27.35708333,0
2020-05-22,0,27.74625,0
2020-05-23,0,28.2125,0
2020-05-24,0,28.516875,0
2020-05-25,0,28.26770833,0
2020-05-26,0,27.80770833,0
2020-05-27,0,27.88375,0
2020-05-28,0,28.2775,0
2020-05-29,0,28.04541667,0
2020-05-30,0,28.17666667,0
2020-05-31,0,28.67208333,0
2020-06-01,0,29.24729167,0
2020-06-02,0,28.90520833,0
2020-06-03,0,28.79729167,0
2020-06-04,0,28.54625,0
2020-06-05,0,28.335,0
2020-06-06,0,28.19041667,0
2020-06-07,0,27.810625,0
2020-06-08,0,27.783125,0
2020-06-09,0,28.37729167,0
2020-06-10,0,28.57791667,0
2020-06-11,0,28.858125,0
2020-06-12,0,29.16604167,0
2020-06-13,0,29.303125,0
2020-06-14,0,29.29541667,0
2020-06-15,0,29.28395833,0
2020-06-16,0,29.2725,0
2020-06-17,0,29.20416667,0
2020-06-18,0,29.3075,0
2020-06-19,0,29.72,0
2020-06-20,0,29.78458333,0
2020-06-21,0.006148877,30.17375,0
2020-06-22,0,30.60645833,0
2020-06-23,0,30.658125,0
2020-06-24,0,30.595,0
2020-06-25,0,30.89145833,0
2020-06-26,0,31.16166667,0
2020-06-27,0,31.41416667,0
2020-06-28,0,31.21020833,0
2020-06-29,0,31.56125,0
2020-06-30,0,31.866875,0
2020-07-01,0,31.67166667,0
2020-07-02,0,31.340625,0
2020-07-03,0,31.27479167,0
2020-07-04,0,31.12,0
2020-07-05,0,30.87125,0
2020-07-06,0,30.57145833,0
2020-07-07,0,30.303125,0
2020-07-08,0,30.25708333,0
2020-07-09,0,30.46083333,0
2020-07-10,0,30.951875,0
2020-07-11,0,31.14625,0
2020-07-12,0,31.56541667,0
2020-07-13,0,31.70895833,0
2020-07-14,0,31.78416667,0
2020-07-15,0,31.81340278,0
2020-07-16,0.006825001,31.84263889,0
2020-07-17,0,31.871875,0
2020-07-18,0,31.76125,0
2020-07-19,0,31.81270833,0
2020-07-20,0,31.89791667,0
2020-07-21,0,31.964375,0
2020-07-22,0,31.85604167,0
2020-07-23,0,31.5275,0
2020-07-24,0,31.40416667,0
2020-07-25,0,31.43958333,0
2020-07-26,0,31.52604167,0
2020-07-27,0,31.58229167,0
2020-07-28,0,31.525,0
2020-07-29,0,31.270625,0
2020-07-30,0.001624626,31.10354167,0
2020-07-31,0,31.35381944,0
2020-08-01,0.007691674,31.60409722,0
2020-08-02,0.030836006,31.854375,0
2020-08-03,0,31.70020833,0
2020-08-04,0.005668215,31.8975,0
2020-08-05,0.037648272,32.06791667,0
2020-08-06,0,32.118125,0
2020-08-07,0,31.91479167,0
2020-08-08,0,31.55583333,0
2020-08-09,0.008929198,31.72375,0
2020-08-10,0,31.910625,0
2020-08-11,0,31.79625,0
2020-08-12,0,31.45270833,0
2020-08-13,0,31.6325,0
2020-08-14,0,31.76770833,0
2020-08-15,0,31.75041667,0
2020-08-16,0,31.71229167,0
2020-08-17,0.000449173,31.87020833,0
2020-08-18,0,31.57875,0
2020-08-19,0,31.11291667,0
2020-08-20,0.005453144,30.949375,0
2020-08-21,0.029346212,30.58854167,0
2020-08-22,0,30.18229167,0
2020-08-23,0,30.13375,0
2020-08-24,0.000820668,30.43708333,0
2020-08-25,0.002893552,30.72458333,0
2020-08-26,0.007630325,31.01458333,0
2020-08-27,0.006279074,31.114375,0
2020-08-28,0,31.11791667,0
2020-08-29,0,31.17708333,0
2020-08-30,0.001479971,30.89208333,0
2020-08-31,0,30.70833333,0
2020-09-01,0.009484654,30.63125,0
2020-09-02,0,30.89625,0
2020-09-03,0.004979852,31.36125,0
2020-09-04,0,31.67604167,0
2020-09-05,0,31.73020833,0
2020-09-06,0,31.80125,0
2020-09-07,0,31.40104167,0
2020-09-08,0,31.02104167,0
2020-09-09,0,30.77479167,0
2020-09-10,0,30.73270833,0
2020-09-11,0,30.690625,0
2020-09-12,0,30.49791667,0
2020-09-13,0,30.30604167,0
2020-09-14,0,30.28041667,0
2020-09-15,0,30.15291667,0
2020-09-16,0,30.00645833,0
2020-09-17,0,29.76895833,0
2020-09-18,0,29.65895833,0
2020-09-19,0,29.39333333,0
2020-09-20,0,28.52583333,0
2020-09-21,0,27.69020833,0
2020-09-22,0,27.27916667,0
2020-09-23,0,27.079375,0
2020-09-24,0,27.3321875,0
2020-09-25,0,27.585,0
2020-09-26,0,28.128125,0
2020-09-27,0,28.49833333,0
2020-09-28,0,28.11520833,0
2020-09-29,0,28.04,0
2020-09-30,0,27.56729167,0
2020-10-01,0,27.18895833,0
2020-10-02,0,26.84145833,0
2020-10-03,0,26.33020833,0
2020-10-04,0,25.724375,0
2020-10-05,0,25.2075,0
2020-10-06,0,25.24229167,0
2020-10-07,0,25.87114583,0
2020-10-08,0,26.5,0
2020-10-09,0,26.98895833,0
2020-10-10,0,27.19354167,0
2020-10-11,0,27.51333333,0
2020-10-12,0,27.47291667,0
2020-10-13,0,27.42229167,0
2020-10-14,0,27.63208333,0
2020-10-15,0,27.66020833,0
2020-10-16,0,27.84916667,0
2020-10-17,0,27.58375,0
2020-10-18,0,27.41,0
2020-10-19,0,26.88978723,0
2020-10-20,0,26.82125,0
2020-10-21,0,26.74833333,0
2020-10-22,0,26.67729167,0
2020-10-23,0,26.73041667,0
2020-10-24,0,26.75666667,0
2020-10-25,0,26.81375,0
2020-10-26,0,27.08166667,0
2020-10-27,0,27.16958333,0
2020-10-28,0,27.27416667,0
2020-10-29,0,27.350625,0
2020-10-30,0,27.03479167,0
2020-10-31,0,26.72239583,0
2020-11-01,0,26.41,0
