Longitude,Latitude,Depth
-99.25169851,47.13032189,-2.1
-99.25167562,47.13033937,-2.1
-99.25164948,47.13035827,-2.1
-99.25162606,47.13037745,-2
-99.25160087,47.13039629,-2.1
-99.25157748,47.13041511,-2.1
-99.25155316,47.13043268,-2.1
-99.25152992,47.13045188,-2.1
-99.25150463,47.13046904,-2.1
-99.2514793,47.1304866,-2.1
-99.2514548,47.13050497,-2.1
-99.25142953,47.13052222,-2.1
-99.25140267,47.13054173,-2.1
-99.2513773,47.13055873,-2.1
-99.25135355,47.13057777,-2
-99.25133049,47.13059522,-2.1
-99.25130721,47.13061422,-2.1
-99.2512836,47.13063354,-2
-99.2512612,47.13065422,-2.1
-99.25123975,47.13067384,-2
-99.25121839,47.13069501,-2
-99.25119985,47.13071594,-2
-99.25117839,47.13073569,-1.9
-99.25115952,47.13075688,-1.9
-99.25113667,47.13077596,-1.9
-99.25111252,47.13079517,-1.9
-99.25108814,47.13081233,-1.9
-99.25106415,47.13082991,-1.8
-99.25103853,47.1308473,-1.8
-99.25101312,47.13086555,-1.8
-99.25098848,47.13088263,-1.7
-99.25096214,47.1309,-1.6
-99.25093842,47.13091563,-1.6
-99.2509152,47.13092997,-1.5
-99.25089425,47.13094453,-1.5
-99.25087873,47.13096029,-1.2
-99.25086919,47.13097473,-1.4
-99.2508711,47.13098958,-1.4
-99.25087394,47.13100646,-1.3
-99.25087679,47.1310257,-1.3
-99.25088644,47.13104611,-1.3
-99.25090359,47.13106247,-1.3
-99.25092415,47.13107851,-1.3
-99.25095012,47.13108715,-1.3
-99.25098116,47.13109506,-1.3
-99.25100844,47.13109318,-1.3
-99.25103996,47.1310913,-1.4
-99.25106853,47.13108942,-1.4
-99.25109628,47.1310829,-1.5
-99.25112284,47.13107315,-1.5
-99.25114694,47.13105973,-1.6
-99.25117005,47.13104579,-1.6
-99.25119328,47.13103288,-1.6
-99.25121637,47.13101784,-1.7
-99.25123739,47.13100277,-1.7
-99.25126291,47.13098705,-1.8
-99.25128648,47.13097214,-1.8
-99.25131148,47.13095634,-1.9
-99.25133302,47.13094088,-1.9
-99.25135894,47.13092595,-1.9
-99.25138467,47.13091168,-1.9
-99.25140817,47.13089849,-1.9
-99.25143558,47.13088367,-1.9
-99.25146059,47.13086704,-2
-99.25148444,47.13085257,-2
-99.25150795,47.13083802,-2
-99.25153129,47.13082166,-2
-99.25155474,47.13080459,-2
-99.25157812,47.13078864,-2
-99.25160265,47.13077309,-2
-99.25162792,47.13075731,-2.1
-99.25165198,47.13074264,-2
-99.25167565,47.13072801,-2.1
-99.25169871,47.13071246,-2.1
-99.25172184,47.13069532,-2.1
-99.25174787,47.13067891,-2.1
-99.25177024,47.1306642,-2.1
-99.25179241,47.13064852,-2.2
-99.25181296,47.13063277,-2.2
-99.25183668,47.13061699,-2.1
-99.2518578,47.13060028,-2.1
-99.25188353,47.13058469,-2.2
-99.25190665,47.1305688,-2.2
-99.25193145,47.13055417,-2.1
-99.25195539,47.13053859,-2.2
-99.25197785,47.13052334,-2.2
-99.25199971,47.13050704,-2.2
-99.25202206,47.13048992,-2.1
-99.25204403,47.13047264,-2.1
-99.25206558,47.13045537,-2.2
-99.25208541,47.13043818,-2.2
-99.25210751,47.13042216,-2.2
-99.25212868,47.13040466,-2.1
-99.25215179,47.13038772,-2.1
-99.25217548,47.1303687,-2.2
-99.25219435,47.13035132,-2.1
-99.25221354,47.13033377,-2.2
-99.25223386,47.13031455,-2.1
-99.25225265,47.13029541,-2.2
-99.25226979,47.1302765,-2.2
-99.25228776,47.13025792,-2.1
-99.25230531,47.13023894,-2.1
-99.25232572,47.13022072,-2.2
-99.25234414,47.13020259,-2.2
-99.25236622,47.13018498,-2.1
-99.25238733,47.13016754,-2.2
-99.25241032,47.13015276,-2.1
-99.25243148,47.13013574,-2.1
-99.25245458,47.13011872,-2.2
-99.2524764,47.13010203,-2.2
-99.25249812,47.13008486,-2.2
-99.2525201,47.13006892,-2.2
-99.25254167,47.13005135,-2.2
-99.2525634,47.13003375,-2.2
-99.25258373,47.13001674,-2.2
-99.25260618,47.12999947,-2.2
-99.25262627,47.12998309,-2.2
-99.25264707,47.12996551,-2.2
-99.25266754,47.12994792,-2.2
-99.2526872,47.12993078,-2.2
-99.25270816,47.1299132,-2.2
-99.25272891,47.12989402,-2.2
-99.2527478,47.12987684,-2.2
-99.25276874,47.12985769,-2.2
-99.25278736,47.12983898,-2.2
-99.25280688,47.12982165,-2.2
-99.25282572,47.12980275,-2.2
-99.2528466,47.12978548,-2.2
-99.25286778,47.12976653,-2.2
-99.25288711,47.12974923,-2.2
-99.25290568,47.12972807,-2.1
-99.25292455,47.12970886,-2.2
-99.25294148,47.12969005,-2.2
-99.25295969,47.12967114,-2.2
-99.25297739,47.12965338,-2.1
-99.25299428,47.12963448,-2.2
-99.25301436,47.12961859,-2.2
-99.25303287,47.12959987,-2.2
-99.25305331,47.12958213,-2.2
-99.25307285,47.12956298,-2.2
-99.25309431,47.12954579,-2.2
-99.25311318,47.12952821,-2.2
-99.25313515,47.12951144,-2.2
-99.25315731,47.12949472,-2.2
-99.25317953,47.12947755,-2.2
-99.2532005,47.12946071,-2.2
-99.25322263,47.12944548,-2.2
-99.25324291,47.12942848,-2.2
-99.25326495,47.12941059,-2.2
-99.25328604,47.12939334,-2.2
-99.25330702,47.12937575,-2.2
-99.25332796,47.12935819,-2.2
-99.25334952,47.12934116,-2.2
-99.25337276,47.12932475,-2.1
-99.25339585,47.12930899,-2.2
-99.25341717,47.1292928,-2.2
-99.25344008,47.12927706,-2.3
-99.25346399,47.12925968,-2.2
-99.25348698,47.12924375,-2.2
-99.25350844,47.12922783,-2.2
-99.25352931,47.12921025,-2.2
-99.25355084,47.12919266,-2.2
-99.25357178,47.12917547,-2.2
-99.25359376,47.12915842,-2.1
-99.25361439,47.12914286,-2.1
-99.25363458,47.1291256,-2.1
-99.25365551,47.12910888,-2.1
-99.25367712,47.12908959,-2.1
-99.25369806,47.12907209,-2.2
-99.25371923,47.12905458,-2.2
-99.25374041,47.12903706,-2.1
-99.25376139,47.12901979,-2.1
-99.25378188,47.12900221,-2.1
-99.25380385,47.12898463,-2.1
-99.25382595,47.12896745,-2.1
-99.25384678,47.12895004,-2.1
-99.2538692,47.12893548,-2.1
-99.25389117,47.12891848,-2.1
-99.25391364,47.12890207,-2.1
-99.25393702,47.12888526,-2.1
-99.25395954,47.12886911,-2.1
-99.25398304,47.12885308,-2.1
-99.25400448,47.128838,-2.1
-99.25402561,47.1288225,-2.1
-99.25404891,47.12880654,-2.1
-99.25406995,47.12879042,-2.1
-99.25409074,47.12877344,-2
-99.25410986,47.12875574,-2.1
-99.25412883,47.12873936,-2.1
-99.2541492,47.1287204,-2.1
-99.25416966,47.12870315,-2.1
-99.25419012,47.12868586,-2
-99.25421008,47.12866871,-2.1
-99.25422922,47.12865113,-2
-99.25425079,47.12863355,-2
-99.25426938,47.12861474,-2
-99.25429046,47.12859741,-2
-99.25431086,47.12857991,-2
-99.25433135,47.12856243,-2
-99.25435145,47.12854354,-2
-99.25437048,47.12852592,-2
-99.25438924,47.12850686,-2
-99.25441026,47.12848928,-1.9
-99.25443146,47.12847406,-1.9
-99.25445261,47.1284572,-2
-99.2544712,47.12843978,-2
-99.2544915,47.12842104,-1.9
-99.2545105,47.12840209,-1.9
-99.25453026,47.12838464,-1.9
-99.25454887,47.12836707,-1.9
-99.25456857,47.12834822,-1.9
-99.25458876,47.12833071,-1.9
-99.25460928,47.1283132,-1.9
-99.25462976,47.1282957,-1.8
-99.25465174,47.12827838,-1.8
-99.25467118,47.12826242,-1.8
-99.25469117,47.12824322,-1.4
-99.2547086,47.12822739,-1.7
-99.25472739,47.1282085,-1.7
-99.25474577,47.12818928,-1.6
-99.254764,47.12817035,-1.6
-99.25478248,47.12815138,-1.5
-99.25479727,47.12813186,-1.5
-99.25481371,47.12811509,-1.4
-99.25482712,47.12809938,-1.3
-99.25484011,47.12808369,-1.2
-99.25485233,47.12806861,-1.2
-99.25486365,47.12805271,-1.2
-99.254874,47.12803545,-1.1
-99.25488267,47.1280198,-1.1
-99.25488732,47.12800208,-1.1
-99.25489138,47.12798328,-1
-99.254892,47.12796407,-1.1
-99.25489083,47.12794843,-1.8
-99.25488967,47.12793212,-1.7
-99.25488851,47.12791598,-1.6
-99.25488734,47.12790031,-1.5
-99.25488618,47.12788547,-1.5
-99.25488501,47.12787006,-1.5
-99.25488385,47.12785413,-1.4
-99.25488082,47.12783854,-1.5
-99.25487768,47.12782389,-1.4
-99.25487406,47.12781078,-1.5
-99.25486462,47.12779887,-1.6
-99.25485298,47.12779114,-1.6
-99.25483782,47.12779539,-0.9
-99.25482349,47.12780009,-1
-99.25480884,47.12780494,-1
-99.25479518,47.12781122,-1
-99.25478049,47.12782021,-1.1
-99.25476701,47.12782859,-1.1
-99.25475586,47.12784007,-1.1
-99.25474438,47.12784959,-1.2
-99.25473475,47.12786046,-1.2
-99.25472659,47.12787299,-1.2
-99.25471899,47.12788501,-1.2
-99.25471235,47.12789775,-1.3
-99.25470509,47.12790972,-1.3
-99.25469674,47.12792258,-1.3
-99.25469008,47.12793525,-1.4
-99.2546831,47.12794841,-1.4
-99.25467548,47.12795951,-1.4
-99.25466958,47.12797221,-1.4
-99.25465922,47.1279815,-1.4
-99.25464754,47.12798766,-1.4
-99.25463901,47.12799295,-1.5
-99.25463008,47.1279962,-1.5
-99.25462001,47.1279996,-1.5
-99.25460912,47.12800654,-1.5
-99.25459592,47.12801315,-1.5
-99.25458112,47.12802153,-1.5
-99.25457164,47.12803087,-1.5
-99.25456071,47.12804181,-0.9
-99.25454858,47.12805202,-1.6
-99.25453143,47.12806869,-1.7
-99.25451264,47.12808792,-1.6
-99.25449554,47.12810755,-1.7
-99.25447855,47.1281291,-1.8
-99.25446009,47.12815026,-1.8
-99.25444113,47.12817242,-1.8
-99.25442068,47.12819294,-1.8
-99.25440064,47.12821421,-1.8
-99.25437947,47.1282333,-1.9
-99.25435827,47.12825282,-1.9
-99.25433881,47.12827308,-1.9
-99.25431835,47.12829473,-1.9
-99.25429749,47.12831414,-1.9
-99.25427415,47.1283353,-1.9
-99.2542535,47.12835425,-1.9
-99.25423304,47.12837523,-2
-99.25421126,47.12839494,-1.9
-99.25418866,47.12841417,-2
-99.25416637,47.12843532,-2
-99.2541457,47.12845457,-2
-99.25412523,47.12847457,-2
-99.25410565,47.12849525,-2
-99.25408432,47.12851644,-2
-99.25406335,47.12853539,-2
-99.25404178,47.12855654,-2.1
-99.25402144,47.12857713,-2.1
-99.25400065,47.12859543,-2.1
-99.25398031,47.12861621,-2.1
-99.25395806,47.12863737,-2.1
-99.25393561,47.12865783,-2.1
-99.25391318,47.12867749,-2.1
-99.25389204,47.12869701,-2.1
-99.25387111,47.12871652,-2.1
-99.25384997,47.12873696,-2.1
-99.2538268,47.12875594,-2.1
-99.25380328,47.12877497,-2.1
-99.2537801,47.12879402,-2.1
-99.25375674,47.12881284,-2.1
-99.25373314,47.12883038,-2.1
-99.25370762,47.12884773,-2.1
-99.25368202,47.12886529,-2.1
-99.25365674,47.1288828,-2.1
-99.25363099,47.1288988,-2.1
-99.25360823,47.12891543,-2.2
-99.25358363,47.12893278,-2.2
-99.25355854,47.1289511,-2.1
-99.25353573,47.12897006,-2.2
-99.25351183,47.12898911,-2.1
-99.25348862,47.12900818,-2.1
-99.25346516,47.1290261,-2.2
-99.25344002,47.12904471,-2.2
-99.2534166,47.12906261,-2.2
-99.25339328,47.12908182,-2.2
-99.25337213,47.12910151,-2.2
-99.25335056,47.12912201,-2.2
-99.25332976,47.12914117,-2.1
-99.25330756,47.12916012,-2.2
-99.25328538,47.1291802,-2.2
-99.25326429,47.12919919,-2.2
-99.25324112,47.12921842,-2.2
-99.25321748,47.12923762,-2.2
-99.25319451,47.12925658,-2.2
-99.25317343,47.12927399,-2.3
-99.25314747,47.12929151,-2.2
-99.25312444,47.12931031,-2.2
-99.25309875,47.12932958,-2.2
-99.25307524,47.12934675,-2.2
-99.25305178,47.12936582,-2.2
-99.25302852,47.12938353,-2.2
-99.25300546,47.12940234,-2.2
-99.25297943,47.12942154,-2.2
-99.25295604,47.12943906,-2.2
-99.25293322,47.12945791,-2.2
-99.25290981,47.12947468,-2.2
-99.25288606,47.12949446,-2.2
-99.25286454,47.1295135,-2.2
-99.2528417,47.12953244,-2.2
-99.25281822,47.12955194,-2.2
-99.25279778,47.1295709,-2.2
-99.25277733,47.12959099,-2.2
-99.25275685,47.12960995,-2.2
-99.2527344,47.12963043,-2.2
-99.25271315,47.12965004,-2.2
-99.25269346,47.12967005,-2.2
-99.25267307,47.12969016,-2.2
-99.25265415,47.12970926,-2.2
-99.25263295,47.12972982,-2.2
-99.25261163,47.12974865,-2.2
-99.25259075,47.12976877,-2.2
-99.2525692,47.12978826,-2.2
-99.25254877,47.12980734,-2.2
-99.25252829,47.12982673,-2.2
-99.25250692,47.12984569,-2.1
-99.25248389,47.1298658,-2.1
-99.25246225,47.12988485,-2.2
-99.25243906,47.1299038,-2.2
-99.25241801,47.12992294,-2.1
-99.25239506,47.12994182,-2.1
-99.25237372,47.12996102,-2.1
-99.25235242,47.12997993,-2.1
-99.25233148,47.12999892,-2.1
-99.25231025,47.13002008,-2.1
-99.25229074,47.13003986,-2.1
-99.25227175,47.1300608,-2.1
-99.25225018,47.13008195,-2.1
-99.25223174,47.13010313,-2.1
-99.2522124,47.13012433,-2.1
-99.25219252,47.13014373,-2.1
-99.25217144,47.13016294,-2.1
-99.25215046,47.13018214,-2.1
-99.2521267,47.13020099,-2.2
-99.25210359,47.13021982,-2.1
-99.25208216,47.13023864,-2.2
-99.25205932,47.13025698,-2.2
-99.25203972,47.13027591,-2.2
-99.2520173,47.130297,-2.1
-99.25199579,47.13031659,-2.2
-99.25197241,47.13033581,-2.2
-99.25195156,47.13035281,-2.2
-99.25192786,47.13037217,-2.2
-99.25190599,47.13038905,-2.1
-99.25188409,47.13040804,-2.2
-99.25186052,47.13042737,-2.1
-99.25183734,47.13044479,-2.1
-99.25181347,47.13046414,-2.2
-99.2517901,47.1304811,-2.1
-99.25176451,47.13049745,-2.1
-99.2517408,47.13051482,-2.2
-99.25171584,47.13053075,-2.1
-99.25169009,47.13054791,-2.1
-99.25166435,47.13056575,-2.1
-99.251641,47.13058238,-2.1
-99.25161651,47.13060062,-2.1
-99.2515922,47.13061822,-2.1
-99.25156913,47.13063538,-2.2
-99.25154795,47.13065458,-2.2
-99.25152422,47.13067216,-2.1
-99.25150115,47.13069095,-2.1
-99.25147979,47.13070841,-2.1
-99.25145658,47.13072602,-2.1
-99.25143537,47.13074488,-2
-99.25141226,47.13076412,-2.1
-99.25139048,47.13078163,-2.1
-99.25136767,47.13080048,-2
-99.25134615,47.13081929,-2
-99.25132233,47.13083872,-1.9
-99.25129965,47.13085773,-1.9
-99.25127628,47.13087653,-1.9
-99.25125293,47.13089408,-1.9
-99.25123127,47.13091256,-1.9
-99.25121373,47.13093297,-1.8
-99.25119562,47.13095416,-1.8
-99.25118049,47.13097536,-1.8
-99.25116525,47.13099648,-1.7
-99.25114936,47.13101729,-1.7
-99.25113876,47.13104108,-1.6
-99.25113214,47.13106229,-1.6
-99.25113232,47.1310857,-1.5
-99.25113894,47.13110641,-1.5
-99.25114514,47.1311293,-1.4
-99.25115245,47.13114923,-1.4
-99.25116242,47.13116816,-1.4
-99.25117512,47.13118274,-1.4
-99.25118641,47.13119358,-1.3
-99.25119479,47.13120004,-1.3
-99.25120099,47.13120597,-1.4
-99.25120688,47.1312095,-1.3
-99.25121257,47.13121311,-1.3
-99.25121809,47.13121688,-1.3
-99.25122193,47.13121929,-1.3
-99.25122552,47.13122128,-1.3
-99.25122897,47.13122327,-1.3
-99.25123218,47.13122588,-1.3
-99.2512354,47.13122879,-1.3
-99.25123851,47.13123128,-1.3
-99.25124153,47.13123346,-1.3
-99.25124456,47.13123564,-1.3
-99.25124768,47.13123784,-1.3
-99.25125088,47.13124007,-1.3
-99.25125407,47.13124229,-1.3
-99.25125706,47.13124548,-1.3
-99.25126001,47.13124858,-1.3
-99.25126295,47.1312507,-1.2
-99.25126504,47.13125282,-1.2
-99.25126682,47.13125506,-1.2
-99.25126861,47.13125783,-1.2
-99.2512704,47.1312606,-1.2
-99.25127218,47.13126392,-1.2
-99.25127355,47.1312671,-1.2
-99.25127474,47.13126929,-1.2
-99.25127594,47.13127149,-1.2
-99.25127714,47.13127377,-1.2
-99.25127834,47.13127622,-1.2
-99.25127954,47.13127868,-1.2
-99.25128074,47.131277,-1.2
-99.25128084,47.13127455,-1.2
-99.25127677,47.13127094,-1.2
-99.2512727,47.13126566,-1.2
-99.25126495,47.13126171,-1.2
-99.2512616,47.13125755,-1.2
-99.2512591,47.13125268,-1.2
-99.25125659,47.13124536,-1.3
-99.25125618,47.13123177,-1.3
-99.25126169,47.13121427,-1.4
-99.25126862,47.13119827,-1.4
-99.25127919,47.13118227,-1.4
-99.25129664,47.13116844,-1.5
-99.25131713,47.13115567,-1.5
-99.25134035,47.13114533,-1.5
-99.25136741,47.1311325,-1.5
-99.25139216,47.1311201,-1.6
-99.25141999,47.13110801,-1.7
-99.25144516,47.1310942,-1.7
-99.25147291,47.13108037,-1.7
-99.25149665,47.13106667,-1.7
-99.25152422,47.13105354,-1.7
-99.25155182,47.13103964,-1.7
-99.25157729,47.13102603,-1.7
-99.25160554,47.13101056,-1.7
-99.25163038,47.13099639,-1.8
-99.25165417,47.13098127,-1.8
-99.25168209,47.13096609,-1.8
-99.25170773,47.13095152,-1.8
-99.25173325,47.13093678,-1.9
-99.25175843,47.13092132,-1.9
-99.25178218,47.13090511,-1.9
-99.25180781,47.13088936,-1.9
-99.25183128,47.13087359,-2
-99.25185658,47.13085981,-2.1
-99.25188225,47.13084347,-2.1
-99.2519072,47.13082833,-2.1
-99.25193103,47.13081179,-2.1
-99.25195666,47.13079785,-2.1
-99.25197995,47.13078288,-2.1
-99.25200569,47.13076735,-2.1
-99.2520311,47.13075227,-2.1
-99.25205676,47.13073785,-2.1
-99.25208052,47.13072175,-2.2
-99.25210362,47.13070671,-2.2
-99.25212686,47.13069123,-2.1
-99.25215002,47.13067488,-2.2
-99.25217157,47.13065824,-2.2
-99.25219252,47.13064264,-2.2
-99.25221589,47.13062618,-2.2
-99.25223889,47.13061041,-2.2
-99.25226033,47.13059449,-2.2
-99.25228259,47.1305776,-2.2
-99.25230324,47.13056138,-2.2
-99.25232519,47.13054342,-2.2
-99.25234566,47.13052626,-2.2
-99.25236559,47.1305087,-2.2
-99.25238657,47.13049255,-2.2
-99.25240574,47.13047486,-2.1
-99.25242428,47.13045801,-2.2
-99.25244422,47.13043869,-2.2
-99.25246314,47.13042127,-2.2
-99.25248281,47.13040242,-2.2
-99.25250157,47.13038524,-2.2
-99.25252084,47.1303674,-2.2
-99.25254185,47.13034987,-2.2
-99.25256197,47.13033252,-2.2
-99.25258226,47.13031439,-2.2
-99.25260309,47.13029602,-2.2
-99.2526234,47.13028038,-2.2
-99.25264528,47.13026325,-2.2
-99.25266604,47.13024697,-2.2
-99.25268869,47.13023077,-2.2
-99.25271045,47.13021325,-2.2
-99.25273175,47.1301975,-2.2
-99.25275295,47.13017996,-2.2
-99.25277187,47.1301625,-2.2
-99.25279079,47.13014494,-2.2
-99.25281113,47.13012614,-2.2
-99.25282917,47.13010871,-2.2
-99.25284847,47.13008977,-2.2
-99.25286807,47.13007248,-2.2
-99.25288704,47.13005521,-2.2
-99.25290817,47.13003829,-2.3
-99.25292911,47.13002059,-2.3
-99.25294934,47.13000191,-2.3
-99.25297128,47.12998623,-2.3
-99.25298991,47.12996891,-2.3
-99.25300937,47.12995163,-2.4
-99.25303033,47.12993405,-2.3
-99.25305129,47.12991507,-2.3
-99.25307045,47.12989753,-2.3
-99.25309053,47.1298801,-2.2
-99.25310846,47.12986089,-2.2
-99.25312916,47.12984374,-2.3
-99.25315011,47.12982615,-2.2
-99.25317129,47.129807,-2.2
-99.25319249,47.1297911,-2.2
-99.2532112,47.1297736,-2.2
-99.25323045,47.12975626,-2.2
-99.25324892,47.12973809,-2.3
-99.2532704,47.12971976,-2.3
-99.2532908,47.12970187,-2.2
-99.2533103,47.12968311,-2.2
-99.25332914,47.1296643,-2.2
-99.25334773,47.12964707,-2.2
-99.25336887,47.12962934,-2.2
-99.25339205,47.12961381,-2.2
-99.25341315,47.12959877,-2.2
-99.2534339,47.12958262,-2.2
-99.25345497,47.12956582,-2.2
-99.25347597,47.1295481,-2.2
-99.25349785,47.12953222,-2.2
-99.25351899,47.12951505,-2.2
-99.25354215,47.12949817,-2.2
-99.25356331,47.12948123,-2.2
-99.25358665,47.12946558,-2.2
-99.25360525,47.12944956,-2.2
-99.25362619,47.12943217,-2.2
-99.25364738,47.12941459,-2.2
-99.25366735,47.12939702,-2.2
-99.25368497,47.12937821,-2.2
-99.25370404,47.12936066,-2.1
-99.25372257,47.1293435,-2.2
-99.25374417,47.12932739,-2.2
-99.25376694,47.12931176,-2.2
-99.25378849,47.12929612,-2.2
-99.25381183,47.12928088,-2.1
-99.2538328,47.12926452,-2.1
-99.25385615,47.12924906,-2.1
-99.25387964,47.12923475,-2.2
-99.25390082,47.12921882,-2.1
-99.25392213,47.12920288,-2.1
-99.25394299,47.12918694,-2.1
-99.25396305,47.12916983,-2.1
-99.25398489,47.12915356,-2.1
-99.25400747,47.12913779,-2.1
-99.25402916,47.12912224,-2.1
-99.25404991,47.12910602,-2.1
-99.25407033,47.12908875,-2.1
-99.25409082,47.12907273,-2.1
-99.25411327,47.12905501,-2.1
-99.25413244,47.1290375,-2.1
-99.2541542,47.12902182,-2.1
-99.25417414,47.12900466,-2.1
-99.25419458,47.12898903,-2.1
-99.25421359,47.12897178,-2.2
-99.25423574,47.12895629,-2.1
-99.25425643,47.12893924,-2.1
-99.25427535,47.12892333,-2.2
-99.25429542,47.12890575,-2.1
-99.25431588,47.12888818,-2.1
-99.25433648,47.12887313,-2.1
-99.2543588,47.12885585,-2.1
-99.25437924,47.12884036,-2.1
-99.25440152,47.12882293,-2.1
-99.25442019,47.12880684,-2.1
-99.25444234,47.12879077,-2
-99.2544626,47.12877442,-2
-99.25448435,47.12875943,-2.1
-99.2545053,47.12874323,-2.1
-99.25452447,47.12872748,-2
-99.25454482,47.12871039,-2
-99.25456489,47.12869244,-2
-99.2545855,47.12867687,-2
-99.25460786,47.12865961,-2
-99.25462829,47.12864352,-2
-99.25464691,47.12862623,-2
-99.2546657,47.12860728,-1.9
-99.25468452,47.12859002,-1.9
-99.25470311,47.12857348,-1.9
-99.25472357,47.12855591,-1.9
-99.25474176,47.12853711,-1.9
-99.25476101,47.12851947,-1.9
-99.25477948,47.12850194,-1.8
-99.25479908,47.12848437,-1.8
-99.25481881,47.1284669,-1.8
-99.25484051,47.12844963,-1.8
-99.25485765,47.12843205,-1.8
-99.2548748,47.12841488,-1.7
-99.25489155,47.12839718,-1.7
-99.25490783,47.12837973,-1.7
-99.25492422,47.12836331,-1.6
-99.25493708,47.12834802,-1.6
-99.25494934,47.12833446,-1.5
-99.25495864,47.12832377,-1.5
-99.25496843,47.12831021,-1.5
-99.25497749,47.12829705,-1.5
-99.25498614,47.12828516,-1.4
-99.25499563,47.1282717,-1.4
-99.25500406,47.12825912,-1.3
-99.25501358,47.12824527,-1.3
-99.25502534,47.12823563,-1.2
-99.25504017,47.12822885,-1.2
-99.25505321,47.12822896,-1.1
-99.25506406,47.12823364,-1.1
-99.25506994,47.12823671,-1.1
-99.25507736,47.12824032,-1.1
-99.25508627,47.12824462,-1.1
-99.25509441,47.12825145,-1.1
-99.25510264,47.12826024,-1.1
-99.25511114,47.12826619,-1
-99.25511734,47.12827132,-1
-99.25511841,47.12827554,-1.1
-99.25511948,47.12827736,-1.1
-99.25512055,47.12827918,-1
-99.25512162,47.128281,-1.1
-99.25512269,47.12828273,-1.1
-99.25512376,47.12828444,-1.1
-99.25512483,47.12828615,-1.1
-99.2551259,47.12828817,-1.1
-99.25512719,47.12829095,-1.1
-99.25512863,47.12829365,-1.1
-99.25513007,47.12829553,-1.1
-99.25513152,47.12829741,-1.1
-99.25513296,47.12829929,-1.1
-99.2551344,47.12830179,-1.1
-99.25513572,47.12830443,-1.1
-99.25513685,47.12830683,-1.1
-99.25513797,47.12830897,-1.1
-99.2551391,47.1283111,-1.1
-99.25514022,47.12831327,-1.1
-99.25514135,47.12831548,-1.1
-99.25514248,47.12831768,-1.1
-99.25514361,47.12831964,-1.1
-99.25514523,47.12832157,-1.1
-99.25514762,47.1283235,-1.1
-99.25515001,47.1283283,-1.1
-99.25515239,47.12833676,-1.1
-99.25515981,47.12835115,-1.1
-99.25516877,47.12836871,-1.1
-99.25516916,47.12838825,-1.1
-99.25516625,47.12840821,-1.1
-99.25516333,47.12842892,-1.1
-99.25515767,47.12845228,-1.2
-99.25514918,47.12847314,-1.3
-99.25513736,47.12849339,-1.3
-99.25512333,47.12851365,-1.4
-99.25510673,47.12853317,-1.4
-99.25508956,47.12855405,-1.5
-99.25507242,47.12857551,-1.5
-99.25505381,47.12859302,-1.6
-99.25503349,47.12861185,-1.6
-99.25501302,47.12863069,-1.3
-99.25499107,47.12864971,-1.6
-99.25497013,47.12866914,-1.7
-99.2549462,47.12868866,-1.7
-99.25492511,47.12870761,-1.7
-99.25490175,47.12872656,-1.8
-99.25487864,47.12874385,-1.5
-99.25485268,47.12876108,-1.8
-99.2548293,47.12877956,-1.8
-99.25480596,47.12879866,-1.8
-99.25478152,47.12881683,-1.8
-99.25475929,47.12883519,-1.8
-99.25473587,47.12885425,-1.8
-99.25471611,47.12887424,-1.9
-99.2546958,47.12889543,-1.9
-99.25467718,47.12891454,-1.9
-99.25465384,47.12893385,-1.9
-99.25463291,47.12895232,-1.9
-99.2546092,47.12897135,-1.9
-99.25458567,47.12898866,-2
-99.25456492,47.12900771,-2
-99.25454373,47.12902672,-2
-99.25452026,47.12904583,-2
-99.25449934,47.12906473,-2
-99.25447596,47.12908546,-2
-99.25445462,47.12910495,-2
-99.25443345,47.12912333,-2
-99.25441169,47.12914342,-2.1
-99.25438973,47.12916118,-2
-99.25436343,47.1291804,-2
-99.25434033,47.1291992,-2
-99.25431885,47.12921813,-2
-99.25429628,47.12923587,-2.1
-99.25427237,47.12925651,-2.1
-99.25424852,47.12927358,-2
-99.25422612,47.1292928,-2.1
-99.25420259,47.12931161,-2
-99.25417929,47.12933079,-2.1
-99.25415618,47.12934797,-2.1
-99.25413411,47.12936719,-2.1
-99.25410934,47.12938475,-2.1
-99.25408609,47.12940357,-2
-99.25406316,47.12942241,-2.1
-99.2540394,47.12944156,-2
-99.25401608,47.12946049,-2.1
-99.2539927,47.12947793,-2
-99.25396935,47.1294951,-2.1
-99.25394599,47.12951438,-2
-99.25392263,47.12953189,-2.1
-99.25389926,47.1295511,-2
-99.25387531,47.12956967,-2
-99.25385076,47.12958535,-2.1
-99.25382501,47.1296027,-2.1
-99.25379928,47.12961772,-2.2
-99.25377568,47.12963655,-2.1
-99.25375097,47.12965407,-2.1
-99.25372742,47.12967332,-2.1
-99.25370402,47.12969217,-2.1
-99.25368009,47.12970967,-2.1
-99.25365965,47.12972908,-2.2
-99.25363778,47.1297481,-2.2
-99.25361662,47.12976812,-2.2
-99.25359346,47.12978719,-2.2
-99.2535723,47.12980612,-2.2
-99.25354895,47.12982369,-2.2
-99.25352796,47.12984249,-2.2
-99.25350464,47.12986171,-2.2
-99.25348368,47.1298802,-2.2
-99.25346032,47.12989807,-2.2
-99.25343695,47.1299169,-2.2
-99.25341675,47.12993609,-2.3
-99.25339713,47.12995653,-2.2
-99.25337716,47.12997635,-2.2
-99.25335671,47.12999589,-2.2
