Longitude,Latitude,Depth
-99.11495424,47.16072895,-2.3
-99.11498567,47.16072855,-2.4
-99.11501825,47.16072815,-2.4
-99.11505003,47.16072775,-2.5
-99.11508204,47.16072735,-2.6
-99.11511232,47.16072954,-2.7
-99.11514357,47.16073323,-2.7
-99.1151756,47.16073399,-2.8
-99.11520945,47.16073466,-2.9
-99.11524046,47.16073533,-2.9
-99.11527088,47.160736,-2.9
-99.11530185,47.16073668,-2.9
-99.11533421,47.16073735,-2.9
-99.11536785,47.16073802,-2.9
-99.11539888,47.1607387,-2.8
-99.11543258,47.16073937,-2.9
-99.1154645,47.16074064,-2.9
-99.11549604,47.16074199,-2.9
-99.11552563,47.16074334,-3
-99.11556113,47.1607447,-2.9
-99.11559009,47.16074612,-2.9
-99.11562271,47.16074768,-2.9
-99.11565451,47.16074923,-2.9
-99.11568549,47.16075078,-2.9
-99.115716,47.1607525,-2.9
-99.11574801,47.16075449,-3
-99.11578191,47.16075649,-2.9
-99.11581294,47.16075856,-2.9
-99.11584689,47.16076085,-2.9
-99.11587752,47.16076313,-3
-99.11590728,47.1607662,-2.9
-99.11593785,47.16076973,-2.9
-99.11597044,47.16077258,-2.9
-99.11600013,47.16077535,-2.9
-99.11603396,47.16077832,-2.9
-99.11606524,47.16078139,-2.9
-99.11609631,47.16078505,-2.9
-99.11612873,47.16078881,-2.9
-99.11615883,47.16079137,-2.9
-99.11619016,47.16079393,-2.8
-99.11622119,47.16079529,-2.8
-99.11625224,47.16079623,-2.8
-99.11628564,47.16079717,-2.9
-99.11631703,47.16079812,-2.8
-99.11634746,47.16079905,-2.8
-99.11637718,47.16079999,-2.8
-99.11640734,47.16080105,-2.8
-99.11643924,47.16080256,-2.8
-99.11647026,47.16080407,-2.8
-99.11650203,47.16080559,-2.8
-99.11653317,47.16080705,-2.8
-99.1165642,47.16080828,-2.9
-99.11659508,47.1608095,-2.9
-99.11662693,47.16081073,-2.9
-99.11666055,47.16081195,-2.9
-99.11669161,47.16081308,-2.9
-99.11672262,47.1608137,-2.9
-99.11675365,47.16081431,-2.9
-99.11678463,47.16081492,-3
-99.11681653,47.16081554,-2.9
-99.11684901,47.16081615,-2.9
-99.11687924,47.16081677,-2.9
-99.11691063,47.16081738,-3
-99.11694392,47.160818,-3
-99.11697494,47.16081861,-3
-99.11700872,47.16081937,-3
-99.11703972,47.16082075,-3
-99.11707161,47.16082214,-3
-99.11710314,47.16082352,-3
-99.11713412,47.16082491,-3
-99.11716774,47.16082436,-3
-99.1171995,47.16082319,-3
-99.11723056,47.16082203,-3
-99.11726086,47.16082088,-3
-99.11729091,47.16081972,-3
-99.11732445,47.16081847,-3
-99.11735536,47.1608171,-3
-99.11738652,47.16081574,-3.1
-99.11742062,47.16081438,-3.1
-99.11745056,47.16081302,-3.1
-99.11748048,47.1608136,-3.1
-99.11751384,47.16081424,-3
-99.11754577,47.16081488,-3
-99.11757679,47.16081551,-3
-99.11760978,47.16081615,-3.1
-99.11764076,47.16081679,-3.1
-99.11767315,47.16081742,-3.1
-99.11770386,47.16081806,-3.1
-99.11773849,47.16081869,-3
-99.11776953,47.16081938,-3.1
-99.11780028,47.16082018,-3.1
-99.11783156,47.16082097,-3
-99.11786265,47.16082177,-3
-99.11789316,47.16082257,-3.1
-99.1179256,47.16082337,-3.1
-99.11795898,47.16082417,-3.1
-99.11799001,47.16082496,-3
-99.11802186,47.16082615,-3
-99.11805241,47.16082752,-3
-99.11808393,47.1608289,-3
-99.11811466,47.16083028,-3
-99.11814638,47.16083152,-3
-99.11817681,47.16083226,-3
-99.11821108,47.16083301,-3.1
-99.11823984,47.16083375,-3.1
-99.11827398,47.1608345,-3
-99.11830485,47.16083524,-3
-99.1183355,47.16083598,-3
-99.11836737,47.16083673,-3
-99.11839831,47.16083747,-3
-99.1184293,47.16083787,-3
-99.11846365,47.16083827,-3
-99.11849528,47.16083866,-3
-99.11852715,47.16083906,-3
-99.11855828,47.16083945,-3
-99.11858856,47.16083984,-3
-99.11862243,47.16084024,-3
-99.11865393,47.16084063,-3
-99.11868432,47.16084103,-3
-99.11871596,47.16084142,-3
-99.11874702,47.16084181,-3
-99.11877817,47.16084221,-3
-99.11880989,47.1608426,-3
-99.11884151,47.160843,-3
-99.11887522,47.16084339,-2.9
-99.11890625,47.16084445,-2.9
-99.11893585,47.16084642,-2.9
-99.11896505,47.1608484,-2.9
-99.11899736,47.16085041,-2.9
-99.11902711,47.16085253,-2.9
-99.11906086,47.16085464,-2.9
-99.11909,47.16085675,-2.9
-99.11912101,47.16085883,-2.9
-99.11915206,47.16086091,-2.9
-99.11918243,47.16086176,-2.9
-99.11921657,47.16086126,-2.9
-99.11924711,47.16086076,-2.9
-99.11927752,47.16086027,-2.8
-99.1193079,47.16085977,-2.8
-99.11933906,47.16085927,-2.8
-99.11937052,47.16085877,-2.8
-99.119403,47.16085827,-2.7
-99.1194347,47.16085777,-2.7
-99.11946402,47.16085728,-2.7
-99.11949428,47.16085678,-2.7
-99.11952603,47.16085628,-2.7
-99.11955709,47.16085547,-2.6
-99.11958813,47.16085329,-2.6
-99.11961731,47.16085112,-2.6
-99.11964774,47.16084887,-2.5
-99.11967879,47.16084649,-2.5
-99.11970652,47.16084412,-2.5
-99.11973837,47.16084204,-2.5
-99.11976901,47.16084005,-2.4
-99.11979718,47.16083807,-2.4
-99.11982822,47.16083469,-2.4
-99.11985677,47.16083109,-2.4
-99.11988785,47.16082937,-2.3
-99.11991624,47.16082764,-2.3
-99.11994688,47.16082592,-2.2
-99.11997755,47.16082571,-2.1
-99.12000626,47.16082649,-2.1
-99.12003207,47.16082726,-2
-99.12005751,47.16082804,-1.9
-99.12008129,47.16082882,-1.9
-99.12010459,47.1608296,-1.7
-99.120128,47.16083038,-1.7
-99.12014976,47.16083116,-1.5
-99.12017119,47.16083494,-1.5
-99.12018564,47.1608419,-1.4
-99.12019387,47.16084937,-1.3
-99.12020221,47.1608567,-1.2
-99.12019962,47.16086564,-1.1
-99.12019401,47.16087011,-1.1
-99.12019025,47.16087314,-1.1
-99.12018626,47.1608799,-1.1
-99.12017773,47.1608847,-1.1
-99.12016335,47.16088972,-1.1
-99.12014578,47.16089681,-1.1
-99.12012804,47.16090325,-1.1
-99.12010755,47.16090784,-1.3
-99.12008474,47.16091259,-1.3
-99.12006746,47.16091845,-1.3
-99.12005485,47.16092261,-1.3
-99.1200438,47.16092745,-1.3
-99.12003449,47.1609338,-1.4
-99.12002917,47.16093894,-1.3
-99.12002447,47.16094344,-1.3
-99.12002141,47.16094786,-1.3
-99.12001836,47.16094934,-1.3
-99.12001366,47.16095082,-1.3
-99.12000289,47.1609523,-1.3
-99.11998857,47.16095379,-1.4
-99.11997037,47.16096174,-1.4
-99.11995849,47.16097228,-1.4
-99.11994742,47.16098232,-1.4
-99.11993304,47.16099251,-1.3
-99.11992066,47.16100161,-1.3
-99.11990854,47.16100953,-1.3
-99.11989426,47.16101766,-1.3
-99.11988193,47.16102322,-1.3
-99.11986822,47.16102763,-1.3
-99.11985526,47.16103025,-1.3
-99.11984414,47.16103286,-1.4
-99.11983638,47.16103455,-1.4
-99.11982927,47.16103591,-1.4
-99.11982339,47.16103728,-1.4
-99.11981826,47.16103864,-1.4
-99.1198163,47.16103938,-1.4
-99.11981433,47.16103813,-1.4
-99.11981238,47.16103688,-1.4
-99.11981042,47.16103563,-1.4
-99.11980425,47.16103438,-1.4
-99.11979326,47.16103134,-1.5
-99.11977951,47.16102532,-1.6
-99.11976522,47.16102152,-1.3
-99.11974705,47.16102243,-1.7
-99.11972601,47.16102336,-1.8
-99.11970045,47.16102428,-1.9
-99.11967524,47.1610252,-2
-99.11964685,47.16102612,-2
-99.11961508,47.16102704,-2
-99.11958668,47.16102675,-2
-99.1195564,47.16102558,-2.1
-99.11952523,47.16102442,-2.2
-99.11949441,47.16102326,-2.3
-99.11946581,47.16102209,-2.3
-99.11943461,47.16102763,-2.3
-99.11940357,47.16102861,-2.4
-99.11937624,47.16102959,-2.4
-99.1193451,47.16103057,-2.5
-99.1193136,47.16103155,-2.4
-99.11928192,47.16103252,-2.5
-99.11925089,47.1610335,-2.5
-99.11922288,47.16103438,-2.6
-99.11919188,47.16103525,-2.5
-99.11916333,47.16103613,-2.6
-99.11913213,47.16103701,-2.6
-99.1191007,47.16103788,-2.6
-99.11907284,47.16103876,-2.6
-99.11904365,47.16103963,-2.6
-99.11901322,47.16103315,-2.6
-99.11898482,47.16103229,-2.7
-99.11895444,47.16103143,-2.7
-99.11892609,47.16103057,-2.7
-99.11889674,47.16102971,-2.7
-99.11886624,47.16102885,-2.7
-99.11883553,47.16102799,-2.7
-99.11880482,47.16102593,-2.7
-99.11877641,47.16102164,-2.8
-99.11874796,47.16101805,-2.8
-99.11871677,47.16101447,-2.8
-99.11868821,47.16101072,-2.8
-99.11865782,47.16100867,-2.8
-99.11862819,47.161008,-2.9
-99.11859901,47.16100734,-2.8
-99.11856735,47.16100667,-2.9
-99.11853877,47.161006,-2.8
-99.11850775,47.16100533,-2.8
-99.11847701,47.16100466,-2.9
-99.11844563,47.16100399,-2.8
-99.1184138,47.16100332,-2.9
-99.11838295,47.1610019,-2.9
-99.11835201,47.16099932,-2.9
-99.118324,47.16099668,-2.9
-99.11829495,47.16099274,-2.9
-99.11826439,47.16098765,-2.9
-99.11823381,47.16098505,-2.9
-99.1182045,47.16098608,-2.9
-99.11817456,47.16098711,-3
-99.11814352,47.16098814,-3
-99.11811168,47.16098917,-3
-99.1180839,47.1609902,-2.9
-99.11805286,47.16099202,-2.9
-99.11802186,47.16099446,-2.9
-99.11799328,47.16099683,-3
-99.11796226,47.16099763,-2.9
-99.11793121,47.16099843,-2.9
-99.11790149,47.16099922,-2.9
-99.1178716,47.16100002,-2.9
-99.11784055,47.16100082,-2.9
-99.11780953,47.16100162,-2.9
-99.11777842,47.16100242,-2.9
-99.11774743,47.16100365,-2.9
-99.1177189,47.16100564,-2.9
-99.11769075,47.16100763,-2.9
-99.11765929,47.16100875,-2.9
-99.11763151,47.16100776,-2.9
-99.11760222,47.16100676,-2.9
-99.11757196,47.16100577,-2.9
-99.11754408,47.16100478,-2.9
-99.11751433,47.16100378,-2.9
-99.11748507,47.16100301,-2.9
-99.11745348,47.16100372,-2.9
-99.11742247,47.16100443,-2.9
-99.11739369,47.16100514,-2.9
-99.11736309,47.16100585,-2.9
-99.11733184,47.16100656,-2.9
-99.11730384,47.16100727,-2.9
-99.11727222,47.16100798,-2.9
-99.11724117,47.16100869,-2.9
-99.11721103,47.16100885,-2.8
-99.11718241,47.16100846,-2.9
-99.11715425,47.16100806,-2.8
-99.11712273,47.16100767,-2.8
-99.11709214,47.16100728,-2.9
-99.1170607,47.16100688,-2.8
-99.117031,47.16100649,-2.8
-99.11700107,47.1610061,-2.8
-99.11697003,47.1610057,-2.8
-99.11693904,47.16100531,-2.8
-99.11690994,47.16100492,-2.8
-99.11687955,47.16100452,-2.8
-99.11684836,47.16100413,-2.7
-99.11681994,47.16100374,-2.7
-99.11678874,47.16100334,-2.7
-99.11675772,47.16100295,-2.7
-99.1167267,47.16100108,-2.8
-99.11669753,47.1609991,-2.7
-99.11666705,47.1609971,-2.7
-99.11663606,47.16099473,-2.8
-99.1166064,47.16099228,-2.8
-99.116574,47.16098989,-2.7
-99.11654484,47.16098763,-2.7
-99.1165152,47.16098537,-2.7
-99.11648428,47.16098499,-2.8
-99.11645234,47.1609857,-2.7
-99.11642143,47.16098642,-2.8
-99.11639026,47.16098714,-2.8
-99.11635922,47.16098785,-2.7
-99.11632818,47.16098857,-2.7
-99.11629634,47.16098929,-2.8
-99.11626531,47.16099,-2.7
-99.11623428,47.16099052,-2.7
-99.11620324,47.16098862,-2.7
-99.1161722,47.16098672,-2.7
-99.11614366,47.16098484,-2.7
-99.11611264,47.16098221,-2.7
-99.11608483,47.16097943,-2.8
-99.11605299,47.16097716,-2.7
-99.11602241,47.16097517,-2.7
-99.11599174,47.16097318,-2.8
-99.11596301,47.16097034,-2.7
-99.1159313,47.16096681,-2.8
-99.11590101,47.16096443,-2.8
-99.11586922,47.16096231,-2.8
-99.11583827,47.1609602,-2.8
-99.11580871,47.16095767,-2.7
-99.11577827,47.16095511,-2.8
-99.11574771,47.1609528,-2.7
-99.11571655,47.1609507,-2.7
-99.11568633,47.1609486,-2.7
-99.11565449,47.16094659,-2.7
-99.11562286,47.16094464,-2.7
-99.11559489,47.16094268,-2.7
-99.11556376,47.16094073,-2.7
-99.11553196,47.16093878,-2.7
-99.11550249,47.16093685,-2.7
-99.11547319,47.16093479,-2.6
-99.11544215,47.16093246,-2.6
-99.11541234,47.16093013,-2.5
-99.11538269,47.16092718,-2.4
-99.11535155,47.16092395,-2.4
-99.11532223,47.160921,-2.3
-99.11529238,47.16091813,-2.2
-99.11526653,47.16091564,-2.1
-99.11524239,47.16091335,-2
-99.11521795,47.16091108,-1.9
-99.11519646,47.16090919,-1.9
-99.11517367,47.16090731,-1.8
-99.11515184,47.16090543,-1.7
-99.11513038,47.16090764,-1.6
-99.11511193,47.16091228,-1.6
-99.11510451,47.16092161,-1.5
-99.11510975,47.16092901,-1.4
-99.11511496,47.16093608,-1.4
-99.11512014,47.16094137,-1.4
-99.11512851,47.16095037,-1.3
-99.11514165,47.16096226,-1.3
-99.11515971,47.16097317,-1.3
-99.11517809,47.1609856,-1.2
-99.11519475,47.16099707,-1.2
-99.11521372,47.16100787,-1.2
-99.11523218,47.16101894,-1.3
-99.11525002,47.16102936,-1.3
-99.11526863,47.16103968,-1.4
-99.11528717,47.16105112,-1.4
-99.11530621,47.16106066,-1.4
-99.11532742,47.16107133,-1.5
-99.11534648,47.16107964,-1.5
-99.11536776,47.16108955,-1.5
-99.1153867,47.16109756,-1.6
-99.11540786,47.16110613,-1.6
-99.11543122,47.16111427,-1.7
-99.11546059,47.16112321,-1.7
-99.11548954,47.16113176,-1.8
-99.11551966,47.16113862,-1.9
-99.11555486,47.16114463,-1.9
-99.11558589,47.16114661,-2
-99.11561692,47.1611486,-2.1
-99.1156504,47.16114797,-2.1
-99.11568501,47.16114475,-2.2
-99.11571654,47.16114743,-2.2
-99.11575057,47.16115004,-2.3
-99.11578432,47.16115144,-2.3
-99.11581862,47.16115284,-2.3
-99.1158557,47.16115424,-2.3
-99.11588665,47.16115565,-2.4
-99.11592068,47.16115792,-2.3
-99.11595173,47.1611606,-2.4
-99.11598602,47.16116271,-2.4
-99.11602032,47.16116396,-2.4
-99.11605462,47.16116521,-2.4
-99.11609136,47.16116647,-2.4
-99.11612239,47.16116772,-2.4
-99.1161567,47.1611694,-2.3
-99.11619102,47.16117151,-2.3
-99.1162253,47.16117364,-2.3
-99.11625827,47.16117596,-2.3
-99.11629388,47.16117841,-2.4
-99.11632342,47.16118102,-2.4
-99.1163584,47.16118503,-2.3
-99.11639266,47.16118798,-2.4
-99.116427,47.16119016,-2.4
-99.11646108,47.16119233,-2.4
-99.11649562,47.16119439,-2.4
-99.11652992,47.16119639,-2.4
-99.11656217,47.1611984,-2.4
-99.11659519,47.1611999,-2.4
-99.11662877,47.16120121,-2.4
-99.11666382,47.16120251,-2.4
-99.11669729,47.1612038,-2.4
-99.11673163,47.16120511,-2.4
-99.11676591,47.16120389,-2.4
-99.1168002,47.16120269,-2.4
-99.11683437,47.16120148,-2.4
-99.11686693,47.16120028,-2.5
-99.11689824,47.16119907,-2.5
-99.11693334,47.16119787,-2.5
-99.11696761,47.16119667,-2.5
-99.11699909,47.16119546,-2.5
-99.11703218,47.16119426,-2.5
-99.11706518,47.16119307,-2.5
-99.11710072,47.16119236,-2.5
-99.11713503,47.16119175,-2.5
-99.1171693,47.16119115,-2.5
-99.11719992,47.16119054,-2.6
-99.11723137,47.16118993,-2.6
-99.11726428,47.16118933,-2.6
-99.11729914,47.16118872,-2.6
-99.11733344,47.16118811,-2.6
-99.11736772,47.16118751,-2.6
-99.11740204,47.1611869,-2.5
-99.11743306,47.16118686,-2.5
-99.11746794,47.16118705,-2.6
-99.11750167,47.16118724,-2.5
-99.1175359,47.16118743,-2.5
-99.11756946,47.16118761,-2.6
-99.11760195,47.1611878,-2.5
-99.1176356,47.16118799,-2.5
-99.11766814,47.16118818,-2.5
-99.11770297,47.16118837,-2.5
-99.11773441,47.16118856,-2.5
-99.11776871,47.16118875,-2.5
-99.11780127,47.16118894,-2.5
-99.11783455,47.16118912,-2.5
-99.11786833,47.16118931,-2.5
-99.11790262,47.1611895,-2.5
-99.11793655,47.16118969,-2.5
-99.11797038,47.16118988,-2.5
-99.1180047,47.16119007,-2.5
-99.11803484,47.16119025,-2.6
-99.11807004,47.16119044,-2.6
-99.11810152,47.16119063,-2.6
-99.11813717,47.16119082,-2.5
-99.11817121,47.16119101,-2.5
-99.11820489,47.1611912,-2.5
-99.11823744,47.16119139,-2.5
-99.11827082,47.16119157,-2.5
-99.1183045,47.16119176,-2.5
-99.11833749,47.16119195,-2.5
-99.1183713,47.16119214,-2.5
-99.11840368,47.16119233,-2.5
-99.11843865,47.16119252,-2.5
-99.118471,47.16119271,-2.5
-99.11850532,47.16119311,-2.5
-99.11853875,47.16119418,-2.5
-99.11857311,47.16119526,-2.5
-99.11860442,47.16119634,-2.5
-99.11864167,47.16119742,-2.4
-99.11867273,47.1611985,-2.4
-99.11870841,47.16119969,-2.4
-99.11874122,47.16120099,-2.4
-99.11877515,47.16120229,-2.3
-99.11880605,47.16120358,-2.3
-99.11883929,47.16120486,-2.3
-99.11887441,47.1612062,-2.2
-99.11890843,47.16120754,-2.2
-99.11894303,47.16120888,-2.2
-99.11897403,47.16121021,-2.1
-99.11900771,47.1612114,-2.1
-99.11904269,47.16121211,-2
-99.11907412,47.16121282,-2
-99.11911007,47.16121353,-2
-99.11914141,47.16121423,-1.9
-99.11917332,47.16121494,-1.9
-99.11920679,47.16121565,-1.9
-99.11924104,47.16121635,-1.8
-99.11927495,47.16121706,-1.7
-99.11930963,47.16121795,-1.6
-99.11933663,47.16121895,-1.5
-99.11936423,47.16121997,-1.5
-99.11939237,47.16122098,-1.4
-99.11941581,47.16122199,-1.4
-99.11943914,47.16122301,-1.3
-99.11946232,47.16122517,-1.2
-99.11948279,47.16122835,-1.1
-99.1194944,47.16123448,-1.1
-99.11949138,47.16124233,-1
-99.11948836,47.16124409,-1
-99.11948423,47.16124585,-1
-99.11947641,47.16124762,-1
-99.11946768,47.1612544,-1
-99.11945061,47.1612634,-1
-99.11943321,47.16127045,-1
-99.11941013,47.16127896,-0.9
-99.11938535,47.16128521,-1
-99.11935773,47.16129111,-1
-99.11933206,47.1613002,-0.9
-99.1193064,47.16130797,-0.9
-99.11928063,47.16131674,-0.9
-99.11925331,47.16132322,-0.9
-99.11922733,47.16132986,-0.9
-99.11919942,47.16133566,-0.9
-99.11917165,47.1613399,-0.9
-99.11914681,47.1613423,-0.9
-99.11911916,47.1613447,-1
-99.11909163,47.16134642,-1
-99.11906386,47.1613473,-1
-99.11903328,47.16134819,-1.1
-99.11900472,47.16134908,-1.1
-99.11897648,47.16134996,-1.1
-99.11894789,47.16135085,-1.2
-99.11891835,47.16135173,-1.2
-99.11888942,47.16135171,-1.2
-99.11885726,47.16135087,-1.3
-99.11882947,47.16135002,-1.3
-99.1187995,47.16134918,-1.3
-99.11877413,47.16134834,-1.4
-99.11874211,47.1613475,-1.4
-99.11871353,47.16134666,-1.4
-99.11868573,47.16134559,-1.5
-99.11865473,47.16134377,-1.5
-99.11862636,47.16134196,-1.5
-99.11859549,47.16134014,-1.5
-99.11856653,47.1613405,-1.5
-99.1185355,47.16134119,-1.5
-99.11850515,47.16134188,-1.5
-99.1184764,47.16134258,-1.5
-99.11844816,47.16134327,-1.5
-99.1184171,47.16134396,-1.6
-99.11838695,47.16134466,-1.6
-99.11835796,47.16134535,-1.5
-99.11832972,47.16134609,-1.5
-99.11829902,47.16134865,-1.5
-99.11827009,47.16135121,-1.5
-99.11824239,47.16135375,-1.4
-99.11821132,47.16135628,-1.4
-99.11818282,47.16135833,-1.4
-99.11815309,47.16135859,-1.4
-99.11812637,47.16135885,-1.4
-99.11809536,47.16135911,-1.4
-99.11806827,47.16135937,-1.4
-99.11803612,47.16135963,-1.4
-99.11800793,47.16135989,-1.4
-99.11797635,47.16136016,-1.4
-99.11794838,47.16136042,-1.4
-99.11791978,47.16136068,-1.5
-99.11788874,47.16136094,-1.5
-99.11785887,47.1613612,-1.6
-99.11782961,47.16136146,-1.6
-99.11779855,47.16136172,-1.6
-99.11777034,47.16136198,-1.6
-99.11773931,47.16136224,-1.7
-99.11770828,47.1613625,-1.7
-99.11767769,47.16136276,-1.7
-99.11764777,47.16136302,-1.8
-99.11761763,47.16136328,-1.8
-99.11758578,47.16136354,-1.8
-99.11755717,47.1613638,-1.8
-99.11752656,47.16136406,-1.9
-99.11749314,47.16136432,-1.9
-99.1174641,47.16136404,-1.9
-99.11743638,47.1613635,-1.9
-99.11740534,47.16136296,-2
-99.11737428,47.16136243,-2
-99.11734366,47.16136189,-2
-99.11731161,47.16136136,-2
-99.11728361,47.16136082,-2
-99.11725385,47.16136028,-2
-99.11722399,47.16135974,-2.1
-99.11719364,47.16135921,-2.1
-99.11716396,47.16135867,-2.1
-99.11713335,47.16135781,-2.1
-99.11710288,47.16135605,-2.1
-99.11707462,47.16135429,-2.1
-99.11704531,47.16135252,-2.1
-99.11701448,47.16135171,-2.2
-99.11698393,47.16135116,-2.2
-99.1169529,47.1613506,-2.2
-99.11692433,47.16135005,-2.1
-99.11689334,47.16134949,-2.1
-99.116865,47.16134894,-2.1
-99.11683368,47.16134838,-2.1
-99.11680268,47.16134783,-2.1
-99.11677236,47.16134728,-2
-99.11674382,47.16134672,-1.5
-99.11671307,47.16134617,-2
-99.11668175,47.16134421,-2
-99.1166532,47.16134176,-1.9
-99.11662218,47.16133921,-1.9
-99.11659117,47.16133629,-1.9
-99.11656255,47.16133342,-1.8
-99.11653447,47.16133077,-1.8
-99.11650294,47.16132813,-1.8
-99.1164719,47.16132585,-1.7
-99.11644088,47.16132366,-1.7
-99.11641311,47.16132147,-1.7
-99.11638311,47.16131973,-1.7
-99.11635287,47.16131799,-1.6
-99.11632231,47.16131625,-1.6
-99.1162906,47.16131509,-1.6
-99.1162596,47.16131448,-1.6
-99.11623183,47.16131387,-1.6
-99.11620076,47.16131327,-1.6
-99.11617207,47.16131266,-1.6
-99.11614116,47.16131205,-1.6
-99.11611342,47.16131145,-1.6
-99.11608398,47.16131084,-1.6
-99.11605389,47.16131023,-1.6
-99.1160228,47.16130963,-1.6
-99.11599473,47.16131501,-1.6
-99.11596597,47.16131261,-1.6
-99.11593606,47.16131021,-1.5
-99.11590733,47.16130772,-1.5
-99.11587796,47.16130516,-1.5
-99.1158546,47.1613025,-1.5
-99.11582645,47.16129947,-1.5
-99.11580066,47.16129637,-1.5
-99.11576961,47.1612929,-1.5
-99.11574172,47.16128836,-1.4
-99.11571328,47.16128267,-1.4
-99.11569082,47.16127755,-1.4
-99.11566897,47.16127298,-1.4
-99.11564897,47.16127928,-2.6
-99.11564364,47.16128604,-1.2
-99.11564858,47.16129536,-2.3
-99.11565531,47.16130176,-2.2
-99.11566673,47.16130583,-1.1
-99.11567764,47.16130957,-1.1
-99.11569024,47.16132122,-2
-99.11570883,47.16133227,-1.6
-99.11572825,47.16134194,-2.1
-99.11574921,47.16135102,-2.1
-99.11577165,47.16135735,-2
-99.11579212,47.16136273,-2
-99.11581407,47.16136883,-2.1
-99.11583477,47.16137344,-1.1
-99.11585881,47.16137636,-1.6
-99.11588095,47.16137477,-2.1
-99.11590342,47.16137317,-1.1
-99.11592708,47.16137158,-1.1
-99.1159498,47.16136999,-1.1
-99.11597122,47.1613684,-1.2
-99.11599432,47.16136682,-1.2
-99.11601809,47.16136524,-1.2
-99.11604065,47.1613627,-1.3
-99.1160646,47.16135912,-1.3
-99.11608865,47.16135653,-1.3
-99.116113,47.16135425,-1.3
-99.11613724,47.16135238,-1.3
-99.11616091,47.16135529,-1.3
-99.11618511,47.1613582,-1.3
-99.11620733,47.16136157,-1.3
-99.11623548,47.16136529,-1.2
-99.1162588,47.1613708,-1.2
-99.11628325,47.16137586,-1.2
-99.11630792,47.16138021,-1.3
-99.1163289,47.16138474,-1.7
-99.11635171,47.16139033,-2.3
-99.11637351,47.16139838,-2.3
-99.11639262,47.16140555,-1.9
-99.11641194,47.16141528,-1.1
-99.1164323,47.16142233,-1.6
-99.11644892,47.1614323,-2
-99.11646621,47.16144193,-1
-99.11648249,47.16145352,-1.9
-99.11650179,47.1614647,-1.6
-99.11651671,47.16147565,-0.9
-99.11653371,47.16148659,-1.7
-99.11655217,47.16149471,-1
-99.11657032,47.16150474,-1.8
-99.11658958,47.16151379,-1.7
-99.11660964,47.16152297,-1.8
-99.11663446,47.1615295,-1.9
-99.11666222,47.16153452,-1.9
-99.11669113,47.16154041,-1.8
-99.11671876,47.16154607,-1
-99.1167445,47.16155141,-1
-99.11677006,47.16155716,-1.1
-99.11679363,47.16156109,-1.1
-99.11681874,47.16156242,-1.1
-99.11684237,47.16156376,-1.1
-99.11686367,47.16156508,-1.2
-99.11688682,47.16156641,-1.2
-99.11690799,47.16156446,-1.3
-99.1169295,47.16156201,-1.3
-99.11695782,47.16156028,-1.3
-99.11698883,47.16155978,-1.3
-99.11702027,47.16155929,-1.3
-99.11705096,47.16155879,-1.3
-99.11708164,47.16155829,-1.3
-99.11710498,47.16155779,-1.3
-99.11713315,47.16155729,-1.3
-99.1171565,47.1615568,-1.2
-99.11718171,47.1615563,-1.2
-99.11720442,47.1615558,-1.2
-99.1172284,47.16155531,-1.2
-99.1172517,47.16155481,-1.1
-99.11727792,47.16155422,-1.1
-99.11730323,47.16155193,-1.1
-99.1173289,47.16154965,-1
-99.11735175,47.16154724,-1
-99.11737568,47.16154459,-1
-99.11739882,47.16154171,-1
-99.1174144,47.161534,-1.4
-99.11741823,47.16152495,-1.1
-99.11741533,47.16151592,-1.1
-99.1174124,47.1615077,-1.1
-99.11740557,47.16150671,-1.2
-99.11739525,47.1615089,-1.2
-99.11738367,47.1615111,-1.3
-99.11736898,47.16151461,-1.2
-99.11735004,47.16151926,-1.2
-99.11732697,47.16152652,-1.2
-99.11730143,47.16152894,-1.2
-99.11727565,47.16152706,-1.2
-99.11725183,47.16152519,-1.3
-99.1172266,47.16152249,-1.4
-99.11720275,47.16151635,-1.4
-99.11717859,47.16150849,-1.5
-99.11715183,47.16150046,-1.5
-99.11712656,47.1614902,-1.6
-99.11709905,47.16148231,-1.6
-99.11707049,47.16147488,-1.7
-99.11704273,47.16146902,-1.7
-99.11701426,47.16146276,-1.7
-99.11698463,47.16145585,-1.8
-99.11695535,47.16145009,-1.8
-99.11692659,47.16144677,-1.8
-99.11689277,47.16144316,-1.7
-99.11686488,47.16143831,-1.7
-99.11683369,47.16143441,-1.7
-99.11680509,47.16143045,-1.7
-99.11677623,47.16142623,-1.7
-99.1167463,47.16142062,-1.7
-99.11671525,47.16141582,-1.7
-99.11668704,47.16141092,-1.6
-99.11665826,47.16140545,-1.6
-99.11663073,47.16139989,-1.5
-99.1165993,47.16139504,-1.5
-99.11657072,47.16139071,-1.5
-99.11654339,47.16138481,-1.5
-99.11651633,47.16137865,-1.5
-99.11648983,47.16137252,-1.5
-99.11646211,47.16136655,-1.5
-99.1164335,47.16135874,-1.5
-99.11640495,47.16135276,-1.5
-99.11637996,47.16134653,-1.5
-99.11635167,47.16133902,-1.5
-99.11632411,47.16133257,-1.5
-99.11629434,47.16132658,-1.5
-99.1162663,47.16131938,-1.6
-99.1162367,47.16131386,-1.6
-99.11620936,47.16130885,-1.6
-99.11617907,47.16130157,-1.7
-99.11614932,47.16129549,-1.7
-99.11612082,47.1612883,-1.7
